"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"346 Đoàn Văn Bơ, Phường 10, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true",,,"10.7612427","106.7070237","Thứ Tư","10:00 to 21:00","Thứ Năm","10:00 to 21:00","Thứ Sáu","10:00 to 21:00","Thứ Bảy","10:00 to 21:00","Chủ Nhật","10:00 to 21:00","Thứ Hai","10:00 to 21:00","Thứ Ba","10:00 to 21:00",,"57","Quận 4, Hồ Chí Minh","346 Đoàn Văn Bơ","Quán Cơm 346",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20C%C6%A1m%20346&query_place_id=ChIJhT2js24vdTERqpJ9rHiqaFc",,"0"
"44 Tôn Đản, Phường 13, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.761409","106.707505",,,,,,,,,,,,,,,,"55","Quận 4, Hồ Chí Minh","44 Tôn Đản","Quan an 44","4.8","https://www.google.com/maps/search/?api=1&query=Quan%20an%2044&query_place_id=ChIJ_THWhxwvdTERipgOd_E0Wn8",,"8"
"76 Tôn Đản, Phường 10, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng phở","false",,,"10.7605453","106.7072272","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"53","Quận 4, Hồ Chí Minh","76 Tôn Đản","Rửa xe thay nhớt Phát Tài - Phở Chuẩn Hà Nội","2.6","https://www.google.com/maps/search/?api=1&query=R%E1%BB%ADa%20xe%20thay%20nh%E1%BB%9Bt%20Ph%C3%A1t%20T%C3%A0i%20-%20Ph%E1%BB%9F%20Chu%E1%BA%A9n%20H%C3%A0%20N%E1%BB%99i&query_place_id=ChIJFSaDLVovdTERc0QIBCAUwGY",,"5"
"96 Tôn Đản, Phường 10, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng","false","https://food.google.com/chooseprovider?restaurantId=/g/11mpc8v98f&g2lbs=AOHF13lPiLROB6WKqx4LzfIcS68BnQfWXvfeID3m1lDVUgneTHzaWuLOxAhABlAlZrKSZEX6V-1wO_wMbfBg0j-KdHrZlXa1eZj1867EKHjH67MtVkqOrVg%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ZbJyZvqBEvfnwbkP3pmOkAc&ei=ZbJyZvqBEvfnwbkP3pmOkAc&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.760103","106.706942","Thứ Tư","15:00 to 23:00","Thứ Năm","15:30 to 23:00","Thứ Sáu","15:00 to 23:00","Thứ Bảy","15:00 to 23:00","Chủ Nhật","15:00 to 23:00","Thứ Hai","15:00 to 23:00","Thứ Ba","15:00 to 23:00",,"59","Quận 4, Hồ Chí Minh","96 Tôn Đản","Xôi Gà Chị Ba","5","https://www.google.com/maps/search/?api=1&query=X%C3%B4i%20G%C3%A0%20Ch%E1%BB%8B%20Ba&query_place_id=ChIJO8vxSrcvdTERq2muUsXXD5w",,"2"
"330/1b Đ. Nguyễn Tất Thành, Phường 13, Quận 1, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","false","https://food.google.com/chooseprovider?restaurantId=/g/11v5vylqb1&g2lbs=AOHF13mf1gBQzb6_6fMskDWtn5sZ9pydc1nDr6AE_XAOdMPQxM_Pit0cVZUpCSlKKeAgyxCrAAYI41_zN7mPH1NwvN7iGSGGpNEuLoG_AWbtGph-XkLcCrI%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=bLJyZqCsBOrZ1sQPw4qvoAQ&ei=bLJyZqCsBOrZ1sQPw4qvoAQ&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7605771","106.7112561","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"51","Quận 1, Hồ Chí Minh","330/1b Đ. Nguyễn Tất Thành","Lẩu Thái Siêu Tốc",,"https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20Th%C3%A1i%20Si%C3%AAu%20T%E1%BB%91c&query_place_id=ChIJpZt-aSUvdTER_5kRNuxhMa8",,"0"
"51 Tôn Đản, Phường 14, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.7604522","106.7074803","Thứ Tư","13:00 to 22:00","Thứ Năm","13:00 to 22:00","Thứ Sáu","13:00 to 22:00","Thứ Bảy","13:00 to 22:00","Chủ Nhật","13:00 to 22:00","Thứ Hai","13:00 to 22:00","Thứ Ba","13:00 to 22:00",,"50","Quận 4, Hồ Chí Minh","51 Tôn Đản","Bún Cua Ốc","4.3","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20Cua%20%E1%BB%90c&query_place_id=ChIJzzSXwG4vdTERyjqLgDLVZzg",,"24"
"127 Tôn Đản, Phường 14, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng thịt gà","true",,,"10.758916","106.706939","Thứ Tư","08:00 to 21:00","Thứ Năm","08:00 to 21:00","Thứ Sáu","08:00 to 21:00","Thứ Bảy","08:00 to 21:00","Chủ Nhật","08:00 to 21:00","Thứ Hai","08:00 to 21:00","Thứ Ba","08:00 to 21:00",,"56","Quận 4, Hồ Chí Minh","127 Tôn Đản","Gà nướng","4","https://www.google.com/maps/search/?api=1&query=G%C3%A0%20n%C6%B0%E1%BB%9Bng&query_place_id=ChIJS4U9im4vdTERa-guY1mA8MU",,"14"
"34b Xóm Chiếu, Phường 13, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng Hàn Quốc","true",,,"10.7595208","106.7114712","Thứ Tư","09:00 to 22:00","Thứ Năm","09:00 to 22:00","Thứ Sáu","09:00 to 22:00","Thứ Bảy","09:00 to 22:00","Chủ Nhật","09:00 to 22:00","Thứ Hai","09:00 to 22:00","Thứ Ba","09:00 to 22:00",,"60","Quận 4, Hồ Chí Minh","34b Xóm Chiếu","TJK Fastfood | Quán ăn Quận 4| Quán ăn ngon Xóm Chiếu | lẩu nướng xóm chiếu","5","https://www.google.com/maps/search/?api=1&query=TJK%20Fastfood%20%7C%20Qu%C3%A1n%20%C4%83n%20Qu%E1%BA%ADn%204%7C%20Qu%C3%A1n%20%C4%83n%20ngon%20X%C3%B3m%20Chi%E1%BA%BFu%20%7C%20l%E1%BA%A9u%20n%C6%B0%E1%BB%9Bng%20x%C3%B3m%20chi%E1%BA%BFu&query_place_id=ChIJF3sfy4UvdTER3B9sKnfrWoI",,"1"
"30 Tôn Đản, Phường 13, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng","true","https://food.google.com/chooseprovider?restaurantId=/g/11trg_gp2m&g2lbs=AOHF13misWbF4_dIcFSwK8CHtaU5qI-kOSnQAE-PDN2bBUM-jThBWe7W_2c4UfIf8AuXJhVpZBQDCucl4dyqxPPRd1uCGnNsJbTE5CmmxNazVZXVq9jMMBw%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=a7JyZobyG4La1sQP64CGgAo&ei=a7JyZobyG4La1sQP64CGgAo&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.761686","106.7075311","Thứ Tư","06:30 to 22:30","Thứ Năm","06:30 to 22:30","Thứ Sáu","06:30 to 22:30","Thứ Bảy","06:30 to 22:30","Chủ Nhật","06:30 to 22:30","Thứ Hai","06:30 to 22:30","Thứ Ba","06:30 to 22:30",,"52","Quận 4, Hồ Chí Minh","30 Tôn Đản","Quán bún chả Hà Nội Siêu Ngon","4.8","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20b%C3%BAn%20ch%E1%BA%A3%20H%C3%A0%20N%E1%BB%99i%20Si%C3%AAu%20Ngon&query_place_id=ChIJAyTG_v0vdTERWdNZrI-W2Kk",,"25"
"11 Lê Thạch, Phường 13, Quận 4, Hồ Chí Minh 70000, Việt Nam","Nhà hàng châu Á","false","https://food.google.com/chooseprovider?restaurantId=/g/11tp5vl01b&g2lbs=AOHF13nFz67sxRt17lXXySUNVOK8rmu7MjnBUZ5QqqBfGSrzkEiG_dVpBqjMrhr9NZ2TMoJ1Kakm7m-NJZHB0Rcir6LI_TaC5YFdf2MhoDx05jvmqu98WpA%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=gLJyZujDHNye5NoP_b--yA4&ei=gLJyZujDHNye5NoP_b--yA4&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7641681","106.7057873","Thứ Tư","06:00 to 22:00","Thứ Năm","06:00 to 22:00","Thứ Sáu","06:00 to 22:00","Thứ Bảy","06:00 to 22:00","Chủ Nhật","06:00 to 22:00","Thứ Hai","06:00 to 22:00","Thứ Ba","06:00 to 22:00",,"47","Quận 4, Hồ Chí Minh","11 Lê Thạch","Hủ tiếu mì A Bách","4.7","https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20ti%E1%BA%BFu%20m%C3%AC%20A%20B%C3%A1ch&query_place_id=ChIJfbT97LwvdTEROct0hI7R4TI",,"22"
"2 Hẻm 183 Bến Vân Đồn, Phường 5, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.7606943","106.6979056",,,,,,,,,,,,,,,,"58","Quận 4, Hồ Chí Minh","2 Hẻm 183 Bến Vân Đồn","Bò né, bánh canh cua",,"https://www.google.com/maps/search/?api=1&query=B%C3%B2%20n%C3%A9%2C%20b%C3%A1nh%20canh%20cua&query_place_id=ChIJKZiJGQQvdTERbiU6CB0EP2s",,"0"
"350 Đ. Nguyễn Tất Thành, Phường 13, Quận 4, Hồ Chí Minh 700000, Việt Nam","Nhà hàng","false",,,"10.7604102","106.7117061","Thứ Tư","06:00 to 22:00","Thứ Năm","06:00 to 22:00","Thứ Sáu","06:00 to 22:00","Thứ Bảy","06:00 to 22:00","Chủ Nhật","06:00 to 22:00","Thứ Hai","06:00 to 22:00","Thứ Ba","06:00 to 22:00",,"46","Quận 4, Hồ Chí Minh","350 Đ. Nguyễn Tất Thành","Sushi Ớt Đỏ","5","https://www.google.com/maps/search/?api=1&query=Sushi%20%E1%BB%9At%20%C4%90%E1%BB%8F&query_place_id=ChIJbdsycAAvdTERcV1jQeeOcNg","https://www.facebook.com/sushiotdo/","37"
"2 Lê Văn Linh, Phường 13, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng Trung Quốc","true",,,"10.7647376","106.7071086",,,,,,,,,,,,,,,,"60","Quận 4, Hồ Chí Minh","2 Lê Văn Linh","Mì Vịt Tiềm - Hủ Tiếu Mì Thập Cẩm","1.9","https://www.google.com/maps/search/?api=1&query=M%C3%AC%20V%E1%BB%8Bt%20Ti%E1%BB%81m%20-%20H%E1%BB%A7%20Ti%E1%BA%BFu%20M%C3%AC%20Th%E1%BA%ADp%20C%E1%BA%A9m&query_place_id=ChIJ1XdjVwAvdTERozU2Hd9SkX0",,"11"
"232 Vĩnh Khánh, Phường 10, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.760474","106.7069825","Thứ Tư","15:00 to 02:00","Thứ Năm","15:00 to 02:00","Thứ Sáu","15:00 to 02:00","Thứ Bảy","15:00 to 02:00","Chủ Nhật","15:00 to 02:30","Thứ Hai","15:00 to 02:00","Thứ Ba","15:00 to 02:00",,"48","Quận 4, Hồ Chí Minh","232 Vĩnh Khánh","Quán Lãng 2","4","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20L%C3%A3ng%202&query_place_id=ChIJpfNWmqMvdTERXIapramgP4E","https://m.facebook.com/quananlang/","6"
"811W Đường Số 20, Phường 10, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.7608679","106.704267",,,,,,,,,,,,,,,,"56","Quận 4, Hồ Chí Minh","811W Đường Số 20","Hủ tiếu má heo",,"https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20ti%E1%BA%BFu%20m%C3%A1%20heo&query_place_id=ChIJm0t5dPkvdTER3CJMRUz-3L4",,"0"
"171/18A Tôn Đản, Phường 15, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.75716","106.7067764",,,,,,,,,,,,,,,,"57","Quận 4, Hồ Chí Minh","171/18A Tôn Đản","Phá lấu bò Mỹ Mỹ",,"https://www.google.com/maps/search/?api=1&query=Ph%C3%A1%20l%E1%BA%A5u%20b%C3%B2%20M%E1%BB%B9%20M%E1%BB%B9&query_place_id=ChIJ5UfOtdcvdTERiFGIwOEAxNs",,"0"
"21 Tôn Đản, Phường 13, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","false",,,"10.7614726","106.7077838","Thứ Tư","17:00 to 02:00","Thứ Năm","17:00 to 02:00","Thứ Sáu","17:00 to 02:00","Thứ Bảy","17:00 to 02:00","Chủ Nhật","17:00 to 02:00","Thứ Hai","17:00 to 02:00","Thứ Ba","17:00 to 02:00",,"49","Quận 4, Hồ Chí Minh","21 Tôn Đản","Quán Ăn 21","3.9","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%82n%2021&query_place_id=ChIJLQ7HzG4vdTERbUZnDM8MjS8","https://www.facebook.com/quananvat21?mibextid=LQQJ4d","14"
"112 Lê Quốc Hưng, Phường 12, Quận 4, Hồ Chí Minh 754000, Việt Nam","Nhà hàng tráng miệng","false","https://food.google.com/chooseprovider?restaurantId=/g/11tmwrfs5h&g2lbs=AOHF13mTv987rrRFEMVCluNqVmo_w4Ir81MFZTVGebAoVwQZamZxaElNIGb6wz9jBXC48m_JCeiwdo4QU2BwZNvyNg0uUnoLgRPwn2aa4n-jUv6BLyBldLY%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=f7JyZpTQCqbT1sQPoKCwgAQ&ei=f7JyZpTQCqbT1sQPoKCwgAQ&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7637896","106.7048","Thứ Tư","10:00 to 21:30","Thứ Năm","10:00 to 21:30","Thứ Sáu","10:00 to 21:30","Thứ Bảy","11:00 to 21:30","Chủ Nhật","11:00 to 21:30","Thứ Hai","10:00 to 21:30","Thứ Ba","10:00 to 21:30",,"59","Quận 4, Hồ Chí Minh","112 Lê Quốc Hưng","Mani Fresh - Chè khoai dẻo Đài Loan","4.9","https://www.google.com/maps/search/?api=1&query=Mani%20Fresh%20-%20Ch%C3%A8%20khoai%20d%E1%BA%BBo%20%C4%90%C3%A0i%20Loan&query_place_id=ChIJN8RNnVYvdTERqZB2oWWIkKE","https://order.ipos.vn/menu?pos_parent=BRAND-X20X&pos_id=63482&utm_source=zalo&utm_medium=zalo&utm_campaign=zalo&zarsrc=30&gidzl=oL_5QKj3p0F9GinfIbtF1CXBoMnIKyXKqaNDF509n57TGyHiNLp7KT17bMa239PKW436QpcqBp5SJqJD0m","46"
"5 Đ. Số 41, Phường 5, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng phở","true",,,"10.7583146","106.6999394","Thứ Tư","07:00 to 18:00","Thứ Năm","07:00 to 18:00","Thứ Sáu","07:00 to 18:00","Thứ Bảy","07:00 to 18:00","Chủ Nhật","07:00 to 18:00","Thứ Hai","07:00 to 18:00","Thứ Ba","07:00 to 18:00",,"49","Quận 4, Hồ Chí Minh","5 Đ. Số 41","Phở Minh Loan","4.6","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20Minh%20Loan&query_place_id=ChIJk9dbqgkvdTER4tdfl1rqjUE",,"26"
"229b Tôn Đản, Phường 15, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","false",,,"10.7569181","106.7063071","Thứ Tư","07:00 to 00:00","Thứ Năm","07:00 to 00:00","Thứ Sáu","07:00 to 00:00","Thứ Bảy","07:00 to 00:00","Chủ Nhật","07:00 to 00:00","Thứ Hai","07:00 to 00:00","Thứ Ba","07:00 to 00:00",,"45","Quận 4, Hồ Chí Minh","229b Tôn Đản","Hủ Tíu Mực Cô Út Miền Tây | Hủ tíu ngon quận 4","4.8","https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20T%C3%ADu%20M%E1%BB%B1c%20C%C3%B4%20%C3%9At%20Mi%E1%BB%81n%20T%C3%A2y%20%7C%20H%E1%BB%A7%20t%C3%ADu%20ngon%20qu%E1%BA%ADn%204&query_place_id=ChIJG--L9wovdTERLZVn_dFnjiY",,"12"
"65 Tôn Đản, Phường 14, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng món chay","false","https://food.google.com/chooseprovider?restaurantId=/g/11np3mhv7x&g2lbs=AOHF13nMNOWJnn-AY-tWYAGKpWwEtOAGW__jHEMtpdx8oZxbArZriLh-SXeRnK_bxtSGVtTfWQASJLsdIDiaJoVszWekB-4-kRvxlSQatWCGvnWri8YPaTg%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mbJyZurEKvTS1sQP9YSMgA0&ei=mbJyZurEKvTS1sQP9YSMgA0&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7601072","106.7072693","Thứ Tư","07:00 to 19:00","Thứ Năm","07:00 to 19:00","Thứ Sáu","07:00 to 19:00","Thứ Bảy","07:00 to 19:00","Chủ Nhật","07:00 to 19:00","Thứ Hai","07:00 to 19:00","Thứ Ba","07:00 to 19:00",,"41","Quận 4, Hồ Chí Minh","65 Tôn Đản","Cơm Chay Nhân Tâm - 65 Tôn Đản, Quận 4","3.9","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20Chay%20Nh%C3%A2n%20T%C3%A2m%20-%2065%20T%C3%B4n%20%C4%90%E1%BA%A3n%2C%20Qu%E1%BA%ADn%204&query_place_id=ChIJ23vQSS4vdTERCaXFfl-2m3M","https://grab.onelink.me/2695613898?pid=inappsharing&c=5-C33XWCDJJGJGV6&is_retargeting=true&af_dp=grab%3A%2F%2Fopen%3FscreenType%3DGRABFOOD%26sourceID%3DA4pcqCZkS4%26merchantIDs%3D5-C33XWCDJJGJGV6&af_force_deeplink=true&af_web_dp=https%3A%2F%2Fwww.grab.com%2Fdownload","40"
"335 Đoàn Văn Bơ, Phường 16, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true","https://food.google.com/chooseprovider?restaurantId=/g/11sv8v_gvg&g2lbs=AOHF13ltK7c-wEN50StJ1G7sgvetuBFcD-Ep3ywS9U717WV5db7syuzQlMowNmSn0_3XQ0XrNNN3Qyc_q4M7sxC2GaMRdli4qsV9bN6yyj-JOp70gztBv-s%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mLJyZtKqG7nV1sQPtqeT-Ac&ei=mLJyZtKqG7nV1sQPtqeT-Ac&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7609663","106.7075909","Thứ Tư","00:00 to 06:00, 09:00 to 00:00","Thứ Năm","00:00 to 06:00, 09:00 to 00:00","Thứ Sáu","00:00 to 06:00, 09:00 to 00:00","Thứ Bảy","00:00 to 06:00, 09:00 to 00:00","Chủ Nhật","00:00 to 06:00, 09:00 to 00:00","Thứ Hai","00:00 to 06:00, 09:00 to 00:00","Thứ Ba","00:00 to 06:00, 09:00 to 00:00",,"43","Quận 4, Hồ Chí Minh","335 Đoàn Văn Bơ","Quán ốc 335","4.3","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%E1%BB%91c%20335&query_place_id=ChIJny2kNsUvdTEReVyU8wgqfK0",,"3"
"14 Số 45, Phường 6, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng sushi","false",,,"10.7577088","106.7006533","Thứ Tư","11:00 to 22:00","Thứ Năm","11:00 to 22:00","Thứ Sáu","11:00 to 22:00","Thứ Bảy","11:00 to 22:00","Chủ Nhật","11:00 to 22:00","Thứ Hai","11:00 to 22:00","Thứ Ba","11:00 to 22:00","$$","51","Quận 4, Hồ Chí Minh","14 Số 45","Uchi Sushi","4.7","https://www.google.com/maps/search/?api=1&query=Uchi%20Sushi&query_place_id=ChIJayw8Rm0vdTERhMOL0t9aYhY","https://m.facebook.com/pg/uchisushivn/photos/","1362"
"66 Tân Vĩnh, Phường 6, Quận 4, Hồ Chí Minh 700000, Việt Nam","Nhà hàng","false",,,"10.760023","106.699482","Thứ Tư","10:00 to 22:00","Thứ Năm","10:00 to 22:00","Thứ Sáu","10:00 to 22:00","Thứ Bảy","10:00 to 22:00","Chủ Nhật","10:00 to 22:00","Thứ Hai","10:00 to 22:00","Thứ Ba","10:00 to 22:00",,"50","Quận 4, Hồ Chí Minh","66 Tân Vĩnh","The Rán - Korea Local Food Restaurant","4.7","https://www.google.com/maps/search/?api=1&query=The%20R%C3%A1n%20-%20Korea%20Local%20Food%20Restaurant&query_place_id=ChIJvbW5k8svdTER_1I1ATcocfw","https://theran.vn/","28"
"60 Tân Vĩnh, Phường 6, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng Việt Nam","false","https://food.google.com/chooseprovider?restaurantId=/g/11flbfqs5q&g2lbs=AOHF13mPJzCfQqkiw3ESPHuEyq3Nvb_NO-8thBJUtG3wvoN112nlXcmO_dvZYo2NU2iZuP1iJggTwT3Ds33iNjd7ZDlwFtnw8zp0V6MxCEGbizTEed54XJM%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=l7JyZvz-GqSq1sQPko2yuAM&ei=l7JyZvz-GqSq1sQPko2yuAM&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7599486","106.699622","Thứ Tư","09:00 to 22:00","Thứ Năm","09:00 to 22:00","Thứ Sáu","09:00 to 22:00","Thứ Bảy","09:00 to 22:00","Chủ Nhật","09:00 to 22:00","Thứ Hai","09:00 to 22:00","Thứ Ba","09:00 to 22:00",,"54","Quận 4, Hồ Chí Minh","60 Tân Vĩnh","Bún Đậu A Chảnh","4.1","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20%C4%90%E1%BA%ADu%20A%20Ch%E1%BA%A3nh&query_place_id=ChIJRzdvNdAvdTERIgHyZ2UszMc",,"201"
"129f/95, Đ. Bến Vân Đồn, Phường 8, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng cho người ăn chay","true",,,"10.7613053","106.7018329",,,,,,,,,,,,,,,,"53","Quận 4, Hồ Chí Minh","129f/95, Đ. Bến Vân Đồn","Bánh khọt chay cụ Be","5","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20kh%E1%BB%8Dt%20chay%20c%E1%BB%A5%20Be&query_place_id=ChIJL-WJyzAvdTER2syfoCXWWtY",,"1"
"28 Tôn Đản, Phường 13, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true","https://food.google.com/chooseprovider?restaurantId=/g/11px9y_r1b&g2lbs=AOHF13nVFF1FNF7pY9OE4BaOckW8V86KxDwRBaHRgY7fAthmfWfcEoEAgGJ3o4rxaoaNMnztqk9W1Z6i5nweIE98ZT-Vgqdzj2WJ2vkwpYdrpofF9RIAdXc%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mLJyZtKOGfzM1sQPmcao2A0&ei=mLJyZtKOGfzM1sQPmcao2A0&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7616611","106.7076413","Thứ Tư","12:00 to 00:00","Thứ Năm","12:00 to 00:00","Thứ Sáu","12:00 to 00:00","Thứ Bảy","12:00 to 00:00","Chủ Nhật","12:00 to 00:00","Thứ Hai","12:00 to 00:00","Thứ Ba","12:00 to 00:00",,"44","Quận 4, Hồ Chí Minh","28 Tôn Đản","Hủ Tiếu Cô Hường","4","https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20Ti%E1%BA%BFu%20C%C3%B4%20H%C6%B0%E1%BB%9Dng&query_place_id=ChIJk7uLBuwvdTERcZtw14eIuNw",,"44"
"190 Lê Quốc Hưng, Phường 12, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true","https://food.google.com/chooseprovider?restaurantId=/g/11sxwvjly0&g2lbs=AOHF13mENul1ZjyD8aoQkaxXquSMwOUaoMd3ppv2ZnIonrz1jo5kQdQRXwPyg93iMCjdGBvKW8jxUbT3FQ7VPUW5lXgUqyF9tQ3ED8CGjkIHcU8n6sP9fDc%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mLJyZsy5G_zb1sQPj56NqAc&ei=mLJyZsy5G_zb1sQPj56NqAc&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7631239","106.7059438","Thứ Tư","16:00 to 22:00","Thứ Năm","16:00 to 22:00","Thứ Sáu","16:00 to 22:00","Thứ Bảy","16:00 to 22:00","Chủ Nhật","16:00 to 22:00","Thứ Hai","16:00 to 22:00","Thứ Ba","16:00 to 22:00",,"42","Quận 4, Hồ Chí Minh","190 Lê Quốc Hưng","Ốc Nho 88","3.7","https://www.google.com/maps/search/?api=1&query=%E1%BB%90c%20Nho%2088&query_place_id=ChIJVWwt1AsvdTERRWA-_ktv9og",,"187"
"206 Đ. Khánh Hội, phường 6, Quận 4, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.7586765","106.6993634","Thứ Tư","07:00 to 23:00","Thứ Năm","07:00 to 23:00","Thứ Sáu","07:00 to 23:00","Thứ Bảy","07:00 to 23:00","Chủ Nhật","07:00 to 23:00","Thứ Hai","07:00 to 23:00","Thứ Ba","07:00 to 23:00",,"55","Quận 4, Hồ Chí Minh","206 Đ. Khánh Hội","Quán Vườn Lài (gà Tam Kỳ)","3.9","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20V%C6%B0%E1%BB%9Dn%20L%C3%A0i%20(g%C3%A0%20Tam%20K%E1%BB%B3)&query_place_id=ChIJoZlbERMvdTERCz1Hta2gIz0",,"94"
