address,categoryName,claimThisBusiness,googleFoodUrl,hotelStars,location/lat,location/lng,openingHours/0/day,openingHours/0/hours,openingHours/1/day,openingHours/1/hours,openingHours/2/day,openingHours/2/hours,openingHours/3/day,openingHours/3/hours,openingHours/4/day,openingHours/4/hours,openingHours/5/day,openingHours/5/hours,openingHours/6/day,openingHours/6/hours,price,rank,state,street,title,totalScore,url,website,reviewsCount
"2 Đ. Phù Đổng Thiên Vương, Phường 11, Quận 5, Hồ Chí Minh, Việt Nam",Nhà hàng bánh kếp,TRUE,,,10.7522212,106.6629322,Thứ Tư,15:00 to 20:00,Thứ Năm,15:00 to 20:00,Thứ Sáu,15:00 to 20:00,Thứ Bảy,15:00 to 20:00,Chủ Nhật,15:00 to 20:00,Thứ Hai,15:00 to 20:00,Thứ Ba,15:00 to 20:00,,71,"Quận 5, Hồ Chí Minh",2 Đ. Phù Đổng Thiên Vương,Chú bánh hẹ Chợ Xã Tây,4.5,https://www.google.com/maps/search/?api=1&query=Ch%C3%BA%20b%C3%A1nh%20h%E1%BA%B9%20Ch%E1%BB%A3%20X%C3%A3%20T%C3%A2y&query_place_id=ChIJTwqnCFsvdTERi1t47s-e5uU,,8
"412 Đ. Nguyễn Trãi, Phường 8, Quận 5, Hồ Chí Minh 700000, Việt Nam",Khách sạn,TRUE,,,10.7553788,106.6728986,,,,,,,,,,,,,,,,54,"Quận 5, Hồ Chí Minh",412 Đ. Nguyễn Trãi,Khách Sạn Như Phượng 2,3.6,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Nh%C6%B0%20Ph%C6%B0%E1%BB%A3ng%202&query_place_id=ChIJLeVpBv0udTERTtfwTWxuLb8,,20
"No 10 Cao Dat - Tran Binh Trong Street, Phường 1, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,Khách sạn 2 sao,10.7540481,106.6820544,,,,,,,,,,,,,,,,57,"Quận 5, Hồ Chí Minh",No 10 Cao Dat - Tran Binh Trong Street,Hera Halong Hotel,3,https://www.google.com/maps/search/?api=1&query=Hera%20Halong%20Hotel&query_place_id=ChIJX5grhgMvdTER_LBEeavQ8Cw,,3
"126 Đ. Hùng Vương, Phường 12, Quận 5, Hồ Chí Minh, Việt Nam",Nhà hàng Hàn Quốc,TRUE,,,10.755849,106.662619,Thứ Tư,10:30 to 22:00,Thứ Năm,10:30 to 22:00,Thứ Sáu,10:30 to 22:00,Thứ Bảy,10:30 to 22:00,Chủ Nhật,10:30 to 22:00,Thứ Hai,10:30 to 22:00,Thứ Ba,10:30 to 22:00,,75,"Quận 5, Hồ Chí Minh",126 Đ. Hùng Vương,Dookki,3.7,https://www.google.com/maps/search/?api=1&query=Dookki&query_place_id=ChIJJ3_33UYvdTERoHWsq_kmZ3I,,151
"206/23 Đ. Trần Hưng Đạo, Phường 11, Quận 5, Hồ Chí Minh, Việt Nam",Quán ăn nhỏ,TRUE,,,10.7531107,106.6661921,Thứ Tư,06:00 to 11:00,Thứ Năm,06:00 to 11:00,Thứ Sáu,06:00 to 11:00,Thứ Bảy,06:00 to 11:00,Chủ Nhật,06:00 to 11:00,Thứ Hai,06:00 to 11:00,Thứ Ba,06:00 to 11:00,,98,"Quận 5, Hồ Chí Minh",206/23 Đ. Trần Hưng Đạo,Hủ tiếu Minh Ký,4.4,https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20ti%E1%BA%BFu%20Minh%20K%C3%BD&query_place_id=ChIJNYAxmZovdTERzVieLMh0eQk,,41
"25 Đ. An Dương Vương, Phường 8, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7571586,106.673158,,,,,,,,,,,,,,,,105,"Quận 5, Hồ Chí Minh",25 Đ. An Dương Vương,Khách Sạn Thương Mại Tân Hy Vọng,,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Th%C6%B0%C6%A1ng%20M%E1%BA%A1i%20T%C3%A2n%20Hy%20V%E1%BB%8Dng&query_place_id=ChIJTcGN1_wudTERxOAJMe1FVJ8,,0
"898 Hẻm 600 Nguyễn Trãi, Phường 8, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7541548,106.6668912,,,,,,,,,,,,,,,,106,"Quận 5, Hồ Chí Minh",898 Hẻm 600 Nguyễn Trãi,Khách sạn sao mai,,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20sao%20mai&query_place_id=ChIJYQqGkVwvdTERhDIfbC4xIgM,,0
"009 lô F chung cư hùng vương, Phường 11, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn lưu trú dài hạn,TRUE,,,10.7542552,106.664777,,,,,,,,,,,,,,,,104,"Quận 5, Hồ Chí Minh",009 lô F chung cư hùng vương,Phòng cho thuê KIM NGỌC,,https://www.google.com/maps/search/?api=1&query=Ph%C3%B2ng%20cho%20thu%C3%AA%20KIM%20NG%E1%BB%8CC&query_place_id=ChIJIx4_vjkvdTERHDHVCZeckzU,,0
"391B, Đường Trần Phú, Phường 7, Quận 5, Phường 7, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7541786,106.6702723,,,,,,,,,,,,,,,,102,"Quận 5, Hồ Chí Minh","391B, Đường Trần Phú, Phường 7, Quận 5",Nhà Cho Thuê Nguyễn Đức Phúc,,https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20Cho%20Thu%C3%AA%20Nguy%E1%BB%85n%20%C4%90%E1%BB%A9c%20Ph%C3%BAc&query_place_id=ChIJkwXxivsudTERqlKjHrO3R5E,,0
"108 Trần Tuấn Khải, Phường 5, Quận 5, Hồ Chí Minh 72700, Việt Nam",Khách sạn,TRUE,,,10.7519468,106.6743763,,,,,,,,,,,,,,,,100,"Quận 5, Hồ Chí Minh",108 Trần Tuấn Khải,Khách Sạn Tokyo,5,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Tokyo&query_place_id=ChIJNTdAcP4udTERLJid4eiCfQE,,1
"10 Đ. Sư Vạn Hạnh, Phường 9, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.758393,106.6740742,,,,,,,,,,,,,,,,99,"Quận 5, Hồ Chí Minh",10 Đ. Sư Vạn Hạnh,Khách Sạn Hoa Lan,,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Hoa%20Lan&query_place_id=ChIJj3kTOdwudTER4GO2hX2E37k,,0
"525 Đ. Nguyễn Trãi, Phường 7, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7542844,106.668917,,,,,,,,,,,,,,,,97,"Quận 5, Hồ Chí Minh",525 Đ. Nguyễn Trãi,Giá Rẻ.,,https://www.google.com/maps/search/?api=1&query=Gi%C3%A1%20R%E1%BA%BB.&query_place_id=ChIJ3bUqvvsudTERXObClz53FAc,,0
"289 Đ. Trần Phú, Phường 8, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,Khách sạn 2 sao,10.756671,106.6737079,,,,,,,,,,,,,,,,98,"Quận 5, Hồ Chí Minh",289 Đ. Trần Phú,Khách Sạn Phương Lợi Lợi,4,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Ph%C6%B0%C6%A1ng%20L%E1%BB%A3i%20L%E1%BB%A3i&query_place_id=ChIJoxR6If0udTERCTZQYfRY7pM,,4
"161 Đ. Trần Hưng Đạo, Phường 10, Quận 9, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7523083,106.6660049,,,,,,,,,,,,,,,,95,"Quận 5, Hồ Chí Minh",161 Đ. Trần Hưng Đạo,Khách Sạn Ánh Phương,,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20%C3%81nh%20Ph%C6%B0%C6%A1ng&query_place_id=ChIJmzyWn-hyCjERC8QuXVMa_FE,,0
"1127 Đ. Trần Hưng Đạo, Phường 5, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7528752,106.6731381,,,,,,,,,,,,,,,,96,"Quận 5, Hồ Chí Minh",1127 Đ. Trần Hưng Đạo,Khách Sạn Hàn Châu (Tài Nguyên),4,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20H%C3%A0n%20Ch%C3%A2u%20(T%C3%A0i%20Nguy%C3%AAn)&query_place_id=ChIJQxXrLfwudTERK8PqBSaR7sg,,3
"218 Đ. Trần Hưng Đạo, Phường 11, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7524728,106.6657247,,,,,,,,,,,,,,,,88,"Quận 5, Hồ Chí Minh",218 Đ. Trần Hưng Đạo,Lucas Ha,,https://www.google.com/maps/search/?api=1&query=Lucas%20Ha&query_place_id=ChIJnzSIK68vdTERbJU_801DPZA,,0
"884 Đ. Trần Hưng Đạo, Phường 7, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7536972,106.6742071,,,,,,,,,,,,,,,,83,"Quận 5, Hồ Chí Minh",884 Đ. Trần Hưng Đạo,Khách Sạn Đại Đế,4.3,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20%C4%90%E1%BA%A1i%20%C4%90%E1%BA%BF&query_place_id=ChIJi3AMx_0udTERfxrnoSucEwg,,3
"354 Đ. Nguyễn Trãi, Phường 8, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7556389,106.6739901,,,,,,,,,,,,,,,,87,"Quận 5, Hồ Chí Minh",354 Đ. Nguyễn Trãi,Khách Sạn Như Phương,,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Nh%C6%B0%20Ph%C6%B0%C6%A1ng&query_place_id=ChIJ3_aVBf0udTERpWP6P3QGuak,,0
"132 Bùi Hữu Nghĩa, Phường 7, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.755305,106.6745049,,,,,,,,,,,,,,,,85,"Quận 5, Hồ Chí Minh",132 Bùi Hữu Nghĩa,Phòng Trọ Hugo,,https://www.google.com/maps/search/?api=1&query=Ph%C3%B2ng%20Tr%E1%BB%8D%20Hugo&query_place_id=ChIJKxiA_WgvdTER0hnAAtFjnkM,,0
"520/1 Ng Gia Tự, Phường 9, Quận 5, Hồ Chí Minh 700000, Việt Nam",Khách sạn,TRUE,,,10.7587422,106.6676548,,,,,,,,,,,,,,,15 US$,91,"Quận 5, Hồ Chí Minh",520/1 Ng Gia Tự,Cozrum Homes - Retro House,3,https://www.google.com/maps/search/?api=1&query=Cozrum%20Homes%20-%20Retro%20House&query_place_id=ChIJq8YSuLgvdTERI9zwgbkTJAo,,14
"243 Đ. Trần Hưng Đạo, Phường 10, Quận 5, Hồ Chí Minh 70000, Việt Nam",Khách sạn,FALSE,,,10.752124,106.6636258,,,,,,,,,,,,,,,,82,"Quận 5, Hồ Chí Minh",243 Đ. Trần Hưng Đạo,VCare,5,https://www.google.com/maps/search/?api=1&query=VCare&query_place_id=ChIJ_XC3VFcvdTER1sFvWh_CYhY,http://vcareliving.com/,1
"41 Đ. Ngô Quyền, Phường 10, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7521992,106.6666545,,,,,,,,,,,,,,,,93,"Quận 5, Hồ Chí Minh",41 Đ. Ngô Quyền,Khách sạn Bát Đạt 2,3.5,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20B%C3%A1t%20%C4%90%E1%BA%A1t%202&query_place_id=ChIJoTMr5fkudTERfBH4YOsfUKI,,31
"128/9 Bui Huu Nghia Street, Ward 7, Phường 7, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn con nhộng,TRUE,,Khách sạn 1 sao,10.7542854,106.6738444,,,,,,,,,,,,,,,,78,"Quận 5, Hồ Chí Minh","128/9 Bui Huu Nghia Street, Ward 7",Happy Hostel VN,4.7,https://www.google.com/maps/search/?api=1&query=Happy%20Hostel%20VN&query_place_id=ChIJjS8KC_0udTERl-h-yZrrxGo,,11
"930 Đ. Trần Hưng Đạo, Phường 7, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7534104,106.6734202,,,,,,,,,,,,,,,,80,"Quận 5, Hồ Chí Minh",930 Đ. Trần Hưng Đạo,3m x 10m,,https://www.google.com/maps/search/?api=1&query=3m%20x%2010m&query_place_id=ChIJvXg51uQvdTERebQ3zhfWD4I,,0
"321 Đ. Trần Phú, Phường 8, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7562738,106.6732222,,,,,,,,,,,,,,,,81,"Quận 5, Hồ Chí Minh",321 Đ. Trần Phú,Khách Sạn Kiên Thành,3.8,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Ki%C3%AAn%20Th%C3%A0nh&query_place_id=ChIJO9Tn5PwudTERc6PIx0Xaxlo,,6
"9/10 Đ. Mạc Thiên Tích, Phường 11, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7548737,106.6660871,,,,,,,,,,,,,,,,84,"Quận 5, Hồ Chí Minh",9/10 Đ. Mạc Thiên Tích,Khách Sạn Nhựt Minh,5,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Nh%E1%BB%B1t%20Minh&query_place_id=ChIJL1KNXfoudTERn-KLYc4mDCE,,1
"118 Trần Tuấn Khải, Phường 5, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7520457,106.6741833,,,,,,,,,,,,,,,,64,"Quận 5, Hồ Chí Minh",118 Trần Tuấn Khải,Khách Sạn Văn Đô,3,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20V%C4%83n%20%C4%90%C3%B4&query_place_id=ChIJ-Z0Kev4udTERO7mlq0d7VSA,,27
"97A Nguyễn Duy Dương, Phường 9, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,Khách sạn 2 sao,10.7594499,106.6711437,,,,,,,,,,,,,,,17 US$,65,"Quận 5, Hồ Chí Minh",97A Nguyễn Duy Dương,Khách sạn Tân Thủ Đô 2,3.5,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20T%C3%A2n%20Th%E1%BB%A7%20%C4%90%C3%B4%202&query_place_id=ChIJKYSwQuMudTERiOIR5aTZcHE,,60
"18/4 Đ. Đặng Thái Thân, Phường 11, Quận 5, Thành phố Hồ Chí Minh 80000, Việt Nam",Khách sạn lưu trú dài hạn,TRUE,,,10.7537996,106.66231,,,,,,,,,,,,,,,,61,"Quận 5, Thành phố Hồ Chí Minh",18/4 Đ. Đặng Thái Thân,yen Oanh,,https://www.google.com/maps/search/?api=1&query=yen%20Oanh&query_place_id=ChIJuUEAQYYvdTERdqcfLJFosc0,,0
"19 Đ. Mạc Thiên Tích, Phường 11, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7550148,106.6656146,,,,,,,,,,,,,,,,70,"Quận 5, Hồ Chí Minh",19 Đ. Mạc Thiên Tích,Nhà Nghỉ Hoàng Kim,3.1,https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20Ngh%E1%BB%89%20Ho%C3%A0ng%20Kim&query_place_id=ChIJWXPGZfoudTERiCDiyw4PkIk,http://www.bsmartvina.com/,91
"11 Đ. Mạc Thiên Tích, Phường 11, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7550958,106.6659167,,,,,,,,,,,,,,,,53,"Quận 5, Hồ Chí Minh",11 Đ. Mạc Thiên Tích,Hotel and bus at VN,,https://www.google.com/maps/search/?api=1&query=Hotel%20and%20bus%20at%20VN&query_place_id=ChIJDbco8iAvdTER9DngLl9MrNY,,0
"1 Đ. Trần Hưng Đạo, Phường 11, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7526915,106.6655047,,,,,,,,,,,,,,,,57,"Quận 5, Hồ Chí Minh",1 Đ. Trần Hưng Đạo,Arc-en-ciel Hotel Dim Sum,4,https://www.google.com/maps/search/?api=1&query=Arc-en-ciel%20Hotel%20Dim%20Sum&query_place_id=ChIJi5D-9vkudTERsW9205crPwg,,3
"41-43 Nguyễn Duy Dương, street, Quận 5, Hồ Chí Minh 700000, Việt Nam",Khách sạn,FALSE,,,10.7560703,106.6716169,,,,,,,,,,,,,,,,52,"Quận 5, Hồ Chí Minh",41-43 Nguyễn Duy Dương,Justay Chinatown,3.1,https://www.google.com/maps/search/?api=1&query=Justay%20Chinatown&query_place_id=ChIJl6CeaqQvdTERQ-7BPKPJbOE,,15
"46 Đ. Trần Phú, Street, Ward 7, Quận 5, Hồ Chí Minh 700000, Việt Nam",Khách sạn,FALSE,,,10.7530621,106.6682694,,,,,,,,,,,,,,,,50,"Quận 5, Hồ Chí Minh",46 Đ. Trần Phú,OYO 579 Vien Long,2.9,https://www.google.com/maps/search/?api=1&query=OYO%20579%20Vien%20Long&query_place_id=ChIJzzpX45QvdTERxSENSbuDNRc,https://www.oyorooms.com/vn/hotels-in-Ho-Chi-Minh/?utm_source=Google_gmb_so_VN&utm_medium=Organic&utm_campaign=VTM_HCM167&locale=vi,9
"635 Đ. Nguyễn Trãi, Phường 11, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,Khách sạn 2 sao,10.7534997,106.6650219,,,,,,,,,,,,,,,,54,"Quận 5, Hồ Chí Minh",635 Đ. Nguyễn Trãi,Khách sạn Tây Nguyên,3.4,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20T%C3%A2y%20Nguy%C3%AAn&query_place_id=ChIJI-WbD_oudTERgOh28G4knLM,,20
"111 Đ. Trần Hưng Đạo, Phường 6, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,FALSE,,,10.7524049,106.6670633,,,,,,,,,,,,,,,13 US$,56,"Quận 5, Hồ Chí Minh",111 Đ. Trần Hưng Đạo,Khách sạn Hoàng Nam,4.2,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Ho%C3%A0ng%20Nam&query_place_id=ChIJs5_Rg_kudTERmoAe8BWvlVE,,87
"406 Đ. Trần Phú, Phường 7, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,FALSE,,,10.7529756,106.6682936,,,,,,,,,,,,,,,14 US$,47,"Quận 5, Hồ Chí Minh",406 Đ. Trần Phú,Khách Sạn Ngân Hà,4.2,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Ng%C3%A2n%20H%C3%A0&query_place_id=ChIJEXW_2fsudTERcX4bBH8VcQw,,83
"565/54 Đ. Nguyễn Trãi, Phường 7, Quận 5, Hồ Chí Minh, Việt Nam",Nhà hàng Trung Quốc,TRUE,,,10.7536657,106.6676447,Thứ Tư,11:00 to 17:00,Thứ Năm,11:00 to 17:00,Thứ Sáu,11:00 to 17:00,Thứ Bảy,11:00 to 17:00,Chủ Nhật,11:00 to 17:00,Thứ Hai,11:00 to 17:00,Thứ Ba,11:00 to 17:00,,97,"Quận 5, Hồ Chí Minh",565/54 Đ. Nguyễn Trãi,Bánh Xếp Mặn (Quảng Châu),,https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20X%E1%BA%BFp%20M%E1%BA%B7n%20(Qu%E1%BA%A3ng%20Ch%C3%A2u)&query_place_id=ChIJFdGucWUvdTER2E8-Jyw0qWw,,0
"11+13 Đ. Mạc Thiên Tích, Phường 11, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7550938,106.6659096,,,,,,,,,,,,,,,,37,"Quận 5, Hồ Chí Minh",11+13 Đ. Mạc Thiên Tích,Hotel Ngọc Toàn,3.9,https://www.google.com/maps/search/?api=1&query=Hotel%20Ng%E1%BB%8Dc%20To%C3%A0n&query_place_id=ChIJnRJkZ_oudTERANVwqWeZ0nY,,21
"18/3 Đ. Đặng Thái Thân, Phường 11, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7548309,106.6656328,,,,,,,,,,,,,,,,43,"Quận 5, Thành phố Hồ Chí Minh",18/3 Đ. Đặng Thái Thân,Good Hotel,,https://www.google.com/maps/search/?api=1&query=Good%20Hotel&query_place_id=ChIJw3QkLQAvdTERVqX5gGtv6HU,,0
"174 Đ. Sư Vạn Hạnh, Phường 9, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,Khách sạn 2 sao,10.7586112,106.6737699,,,,,,,,,,,,,,,,42,"Quận 5, Hồ Chí Minh",174 Đ. Sư Vạn Hạnh,Phuoc Loc Tho 1 Hotel,3.5,https://www.google.com/maps/search/?api=1&query=Phuoc%20Loc%20Tho%201%20Hotel&query_place_id=ChIJQy8S2uIudTER59MAVUVRnEY,,4
"397 Đ. Trần Phú, Phường 7, Quận 5, Hồ Chí Minh, Việt Nam",Cửa hàng ăn nhanh,TRUE,,,10.754734,106.6718468,Thứ Tư,18:00 to 22:30,Thứ Năm,18:00 to 22:30,Thứ Sáu,18:00 to 22:30,Thứ Bảy,18:00 to 22:30,Chủ Nhật,18:00 to 22:30,Thứ Hai,18:00 to 22:30,Thứ Ba,18:00 to 22:30,,92,"Quận 5, Hồ Chí Minh",397 Đ. Trần Phú,Bánh tráng Long An - Khang Bum,5,https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20tr%C3%A1ng%20Long%20An%20-%20Khang%20Bum&query_place_id=ChIJPw4qFRcvdTEREYjcVwfDKG0,,5
"116 Đ. An Bình, Phường 5, Quận 5, Hồ Chí Minh, Việt Nam",Nhà hàng cho người ăn chay,TRUE,,,10.7524777,106.6724,,,,,,,,,,,,,,,,93,"Quận 5, Hồ Chí Minh",116 Đ. An Bình,"Quán Chay An Hỷ - Cơm tự chọn các món, điểm tâm",4.6,https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Chay%20An%20H%E1%BB%B7%20-%20C%C6%A1m%20t%E1%BB%B1%20ch%E1%BB%8Dn%20c%C3%A1c%20m%C3%B3n%2C%20%C4%91i%E1%BB%83m%20t%C3%A2m&query_place_id=ChIJfePSh_IvdTER9Mhc3eD6yUo,,5
"52-56 Đ. Tản Đà, Phường 10, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,FALSE,,Khách sạn 3 sao,10.7521524,106.6645355,,,,,,,,,,,,,,,,41,"Quận 5, Hồ Chí Minh",52-56 Đ. Tản Đà,Khách Sạn Thiên Hồng,3.9,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Thi%C3%AAn%20H%E1%BB%93ng&query_place_id=ChIJfc7H4_kudTERLkDwasA8UeI,http://www.arcencielhotel.vn/,458
"45A-B Nguyễn Duy Dương P8 Q5, Hồ chí minh, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,Khách sạn 2 sao,10.756111,106.671688,,,,,,,,,,,,,,,,45,"Hồ chí minh, Hồ Chí Minh",45A-B Nguyễn Duy Dương P8 Q5,Khách sạn Quang Minh Nguyệt,3.7,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Quang%20Minh%20Nguy%E1%BB%87t&query_place_id=ChIJXZGjmPsudTERGktdSQfkEko,,23
"18 Đ. Ký Hoà, Phường 11, Quận 5, Hồ Chí Minh, Việt Nam",Nhà hàng điểm tâm,TRUE,,,10.7544776,106.662294,Thứ Tư,06:00 to 12:30,Thứ Năm,06:00 to 12:30,Thứ Sáu,06:00 to 12:30,Thứ Bảy,06:00 to 12:00,Chủ Nhật,06:00 to 12:00,Thứ Hai,06:00 to 12:30,Thứ Ba,06:00 to 12:30,$$,94,"Quận 5, Hồ Chí Minh",18 Đ. Ký Hoà,Tiến Phát - Điểm tâm Hồng Kông,4.4,https://www.google.com/maps/search/?api=1&query=Ti%E1%BA%BFn%20Ph%C3%A1t%20-%20%C4%90i%E1%BB%83m%20t%C3%A2m%20H%E1%BB%93ng%20K%C3%B4ng&query_place_id=ChIJRwa4wvAudTERdSwp1eH5m98,,1481
"940 Đ. Trần Hưng Đạo, Phường 7, Quận 5, Hồ Chí Minh, Việt Nam",Khách sạn,TRUE,,,10.7534226,106.6730887,,,,,,,,,,,,,,,,30,"Quận 5, Hồ Chí Minh",940 Đ. Trần Hưng Đạo,Khách Sạn Mario,4,https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Mario&query_place_id=ChIJnVG5M_wudTERC8m6is_iHP8,,54
"375 Đ. Nguyễn Trãi, Phường 7, Quận 5, Hồ Chí Minh, Việt Nam",Nhà hàng cơm,TRUE,,,10.7554958,106.6744136,Thứ Tư,22:00 to 03:00,Thứ Năm,22:00 to 03:00,Thứ Sáu,22:00 to 03:00,Thứ Bảy,22:00 to 03:00,Chủ Nhật,22:00 to 03:00,Thứ Hai,22:00 to 03:00,Thứ Ba,22:00 to 03:00,,95,"Quận 5, Hồ Chí Minh",375 Đ. Nguyễn Trãi,Cơm tấm đêm Nguyễn Trãi,3.8,https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20t%E1%BA%A5m%20%C4%91%C3%AAm%20Nguy%E1%BB%85n%20Tr%C3%A3i&query_place_id=ChIJyU-44lAvdTERQR2I-RBrOF0,,21
"234 Đ. An Dương Vương, Phường 9, Quận 5, Hồ Chí Minh, Việt Nam",Nhà hàng Việt Nam,TRUE,,,10.75661,106.668143,,,,,,,,,,,,,,,,91,"Quận 5, Hồ Chí Minh",234 Đ. An Dương Vương,គុយទាវឆ្អឹងស៊ុប,,https://www.google.com/maps/search/?api=1&query=%E1%9E%82%E1%9E%BB%E1%9E%99%E1%9E%91%E1%9E%B6%E1%9E%9C%E1%9E%86%E1%9F%92%E1%9E%A2%E1%9E%B9%E1%9E%84%E1%9E%9F%E1%9F%8A%E1%9E%BB%E1%9E%94&query_place_id=ChIJpU9zRwAvdTERmEmHwQ_rYn8,,0
"66 Đ. An Dương Vương, Phường 9, Quận 5, Hồ Chí Minh, Việt Nam",Nhà hàng hải sản,TRUE,,,10.757194,106.671197,,,,,,,,,,,,,,,,85,"Quận 5, Hồ Chí Minh",66 Đ. An Dương Vương,Quan Oc Trong Hem,,https://www.google.com/maps/search/?api=1&query=Quan%20Oc%20Trong%20Hem&query_place_id=ChIJXY2wmpovdTERE9jr0rS8xGM,,0
"36/2 Đ. An Điềm, Phường 10, Quận 5, Hồ Chí Minh, Việt Nam",Nhà hàng chuyên phục vụ bữa sáng,TRUE,,,10.7519598,106.6660443,Thứ Tư,06:00 to 09:00,Thứ Năm,06:00 to 09:00,Thứ Sáu,06:00 to 09:00,Thứ Bảy,06:00 to 09:00,Chủ Nhật,06:00 to 09:00,Thứ Hai,06:00 to 09:00,Thứ Ba,06:00 to 09:00,,87,"Quận 5, Hồ Chí Minh",36/2 Đ. An Điềm,QUÁN ĂN SÁNG NGỌC ĐIỆP,,https://www.google.com/maps/search/?api=1&query=QU%C3%81N%20%C4%82N%20S%C3%81NG%20NG%E1%BB%8CC%20%C4%90I%E1%BB%86P&query_place_id=ChIJz8fEkZcvdTERUmjjnBcKAtw,,0
