"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"306 Rừng Sác, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","false",,,"10.6623994","106.7775542","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"47","Cần Giờ, Hồ Chí Minh","306 Rừng Sác","Lẩu bò cần giờ",,"https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20b%C3%B2%20c%E1%BA%A7n%20gi%E1%BB%9D&query_place_id=ChIJL0UgawA7dTEReouMXMAxhyM",,"0"
"MQ4J+CM6, Rừng Sác, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.6560431","106.7816313",,,,,,,,,,,,,,,,"43","Cần Giờ, Hồ Chí Minh","MQ4J+CM6, Rừng Sác","Quán Thần Tài","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Th%E1%BA%A7n%20T%C3%A0i&query_place_id=ChIJM9ZOxQc7dTERt4Kam7rXIDs",,"3"
"MQ6F+VJ5, Trần Quang Đạo, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.6621369","106.7741123",,,,,,,,,,,,,,,,"42","Cần Giờ, Hồ Chí Minh","MQ6F+VJ5, Trần Quang Đạo","Bô Đề Quán","5","https://www.google.com/maps/search/?api=1&query=B%C3%B4%20%C4%90%E1%BB%81%20Qu%C3%A1n&query_place_id=ChIJ6yz3rgM7dTERaR3a4dwxE8U",,"1"
"MQ7G+GCG, Trần Quang Đạo, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.6638145","106.7760898",,,,,,,,,,,,,,,,"39","Cần Giờ, Hồ Chí Minh","MQ7G+GCG, Trần Quang Đạo","Bún Riêu Út Bảy","4","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20Ri%C3%AAu%20%C3%9At%20B%E1%BA%A3y&query_place_id=ChIJ455AZwM7dTERLJAC_5Y-oJY",,"1"
"575 Rừng Sác, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.6619453","106.777905","Thứ Ba","06:00 to 21:00","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00",,"32","Cần Giờ, Hồ Chí Minh","575 Rừng Sác","Quán Dê Nướng Ngói 2","4.1","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20D%C3%AA%20N%C6%B0%E1%BB%9Bng%20Ng%C3%B3i%202&query_place_id=ChIJiZA_mfA7dTERV3DIRionMVk",,"27"
"đường Rừng Sác, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","false","https://food.google.com/chooseprovider?restaurantId=/g/11ggb14xb4&g2lbs=AOHF13mUoRfH8EJAQilSpXYgFErfBg8WEH44VqEUqMlopBeeSAaG1zJiuJcYchRidgQ1y-l50D6zhGDHOTwcZNjO1zYh20cLPXZLkUjiQ-lNzwjYOUtMuEtlBX8mvLJwk-y0snGCmjHx&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=9KF6Zoa3EM-_0PEP5qWPsAI&ei=9KF6Zoa3EM-_0PEP5qWPsAI&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.6465844","106.7853521","Thứ Ba","09:00 to 21:00","Thứ Tư","09:00 to 21:00","Thứ Năm","09:00 to 21:00","Thứ Sáu","09:00 to 21:00","Thứ Bảy","09:00 to 21:00","Chủ Nhật","09:00 to 21:00","Thứ Hai","09:00 to 21:00",,"31","Cần Giờ, Hồ Chí Minh","đường Rừng Sác","Đảo Ngọc quán","4.1","https://www.google.com/maps/search/?api=1&query=%C4%90%E1%BA%A3o%20Ng%E1%BB%8Dc%20qu%C3%A1n&query_place_id=ChIJKz-5S6Q7dTERxLmV_J74c5A","https://www.facebook.com/%C4%90%E1%BA%A2O-NG%E1%BB%8CC-qu%C3%A1n-1270541982973348/?__tn__=kC-R&eid=ARBd-2vzZ5SU3v3DI7T8A8A4oNojNBGm9dLh7Dt21PaduTLZ4mwhd5Ma39tR4C8h0X5ad49Nhc4lS5Mr&hc_ref=ARTwCn7fzlOMXwqKrB1WvO9JaMK9PF5UYXxdwlf_-qHqWPfkS42Lf5ChV7-yT_pFYws&fref=tag&__xts__[0]=68.ARADInvMnimLi3d6hnu6tT0s7m1cZ7sDhkthJMjB0IFMh6IArxQEzJ8wJJmMYXHfLsu5QXkHsLsfQUc2Un6mA1ZfSMf1ANKi_SnDXmPBrDhMh9J7Et_9qchdl3rSxRS3eNvEQ4wlC4JkGHfSjOKTUwroqct5-nT79lc_Li9t0pMSXBI5sA5nXhfaxOZD20_x3aXa7mFCvKAVUcgrf-4H-CbCnWppo1yaolKQ_5ZLbvoGQpIjTpigogCj9UXeAJTFHS9esuihR-2PO6pYtJZnA60Sk9CzCMdet4Tc","131"
"584 Rừng Sác, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.6597058","106.7797749","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"30","Cần Giờ, Hồ Chí Minh","584 Rừng Sác","Lẩu Dê Thiên An","4.7","https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20D%C3%AA%20Thi%C3%AAn%20An&query_place_id=ChIJC2JOVI47dTER58I6Gun3-o8",,"7"
"MQ6H+5MW, Rừng Sác, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.6604972","106.7792146","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"29","Cần Giờ, Hồ Chí Minh","MQ6H+5MW, Rừng Sác","Hải Sản tươi Sống 6 Sương","4","https://www.google.com/maps/search/?api=1&query=H%E1%BA%A3i%20S%E1%BA%A3n%20t%C6%B0%C6%A1i%20S%E1%BB%91ng%206%20S%C6%B0%C6%A1ng&query_place_id=ChIJ-3wkLQQ7dTERAzl5YeayUJM",,"3"
"309 Rừng Sác, Bình Khánh, Cần Giờ, Hồ Chí Minh 72000, Việt Nam","Nhà hàng món lẩu","false",,,"10.6638989","106.7770616","Thứ Ba","09:00 to 22:00","Thứ Tư","09:00 to 22:00","Thứ Năm","09:00 to 22:00","Thứ Sáu","09:00 to 22:00","Thứ Bảy","09:00 to 22:00","Chủ Nhật","09:00 to 22:00","Thứ Hai","09:00 to 22:00",,"28","Cần Giờ, Hồ Chí Minh","309 Rừng Sác","Lẩu bò bình khánh",,"https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20b%C3%B2%20b%C3%ACnh%20kh%C3%A1nh&query_place_id=ChIJg3Ssyx47dTERVHHTDKtvzPE",,"0"
"636 Rừng Sác, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.6597832","106.7792371","Thứ Ba","06:30 to 22:00","Thứ Tư","06:30 to 22:00","Thứ Năm","06:30 to 22:00","Thứ Sáu","06:30 to 22:00","Thứ Bảy","06:30 to 22:00","Chủ Nhật","06:30 to 22:00","Thứ Hai","06:30 to 22:00",,"26","Cần Giờ, Hồ Chí Minh","636 Rừng Sác","Quán Ăn 636","4.2","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%82n%20636&query_place_id=ChIJ3S4MKwQ7dTERnziBh03aqQI",,"5"
"MQ7G+RHG, Rừng Sác, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.6645719","106.7764646","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Đóng cửa",,"21","Cần Giờ, Hồ Chí Minh","MQ7G+RHG, Rừng Sác","Hoangbachfood","5","https://www.google.com/maps/search/?api=1&query=Hoangbachfood&query_place_id=ChIJrRC4nU07dTERJkU0f2WOYlg",,"2"
"JQVJ+HR2, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.6438777","106.7820075","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"9","Cần Giờ, Hồ Chí Minh","JQVJ+HR2","Quán Ăn Bình Dân",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%82n%20B%C3%ACnh%20D%C3%A2n&query_place_id=ChIJO9olcgA7dTERQxU1oONcBsY",,"0"
"334 Rừng Sác, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.6565216","106.7812904","Thứ Ba","06:30 to 21:00","Thứ Tư","06:30 to 21:00","Thứ Năm","06:30 to 21:00","Thứ Sáu","06:30 to 21:00","Thứ Bảy","06:30 to 21:00","Chủ Nhật","06:30 to 21:00","Thứ Hai","06:30 to 21:00",,"8","Cần Giờ, Hồ Chí Minh","334 Rừng Sác","Bún Chả Trung Cần Giờ","4.5","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20Ch%E1%BA%A3%20Trung%20C%E1%BA%A7n%20Gi%E1%BB%9D&query_place_id=ChIJQ6rkWf87dTER5JoLMvZ55Ec",,"4"
"MQ6H+3F8, Rừng Sác, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.6601557","106.7786956","Thứ Ba","06:00 to 21:00","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00",,"7","Cần Giờ, Hồ Chí Minh","MQ6H+3F8, Rừng Sác","Quán Ăn 363","4","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%82n%20363&query_place_id=ChIJ110gKwQ7dTERGpiOJgCNnTQ",,"8"
"243 Rừng Sác, Bình Khánh, Cần Giờ, Hồ Chí Minh 73300, Việt Nam","Nhà hàng","true",,,"10.6581852","106.7807776",,,,,,,,,,,,,,,,"6","Cần Giờ, Hồ Chí Minh","243 Rừng Sác","Quán Ăn Một Xình","3.9","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%82n%20M%E1%BB%99t%20X%C3%ACnh&query_place_id=ChIJib6cQQY7dTERtNGrp0Xlmes",,"15"
"MQ6H+8J6, Rừng Sác, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.6607975","106.7790107",,,,,,,,,,,,,,,,"5","Cần Giờ, Hồ Chí Minh","MQ6H+8J6, Rừng Sác","Quán Phở Thái Bình","4.1","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Ph%E1%BB%9F%20Th%C3%A1i%20B%C3%ACnh&query_place_id=ChIJTasgNwQ7dTERi36Ld57wTC0",,"11"
"MQ8F+G8, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.6662873","106.7732735",,,,,,,,,,,,,,,,"10","Cần Giờ, Hồ Chí Minh","MQ8F+G8","Phạm Quang Vinh Anh",,"https://www.google.com/maps/search/?api=1&query=Ph%E1%BA%A1m%20Quang%20Vinh%20Anh&query_place_id=ChIJkwFfWQA7dTERefleLN_TY_A",,"0"
"131 Trần Quang Đạo, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.6632996","106.7754369",,,,,,,,,,,,,,,,"4","Cần Giờ, Hồ Chí Minh","131 Trần Quang Đạo","Cơm Tấm Ngon Hạnh Phúc| Cơm Tấm Ngon Huyện Cần Giờ| Cơm Tấm Ngon Trần Quang Đạo",,"https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20T%E1%BA%A5m%20Ngon%20H%E1%BA%A1nh%20Ph%C3%BAc%7C%20C%C6%A1m%20T%E1%BA%A5m%20Ngon%20Huy%E1%BB%87n%20C%E1%BA%A7n%20Gi%E1%BB%9D%7C%20C%C6%A1m%20T%E1%BA%A5m%20Ngon%20Tr%E1%BA%A7n%20Quang%20%C4%90%E1%BA%A1o&query_place_id=ChIJic9euYk7dTERQmUZkv1fsHI",,"0"
"JQVJ+XFX, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.6449757","106.7812298","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"2","Cần Giờ, Hồ Chí Minh","JQVJ+XFX","Quán Ăn Lộc Giang","4.3","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%82n%20L%E1%BB%99c%20Giang&query_place_id=ChIJmdCrDfI7dTERssLYLgZrH2E",,"7"
"CX6F+XF9, Duyên Hải, TT. Cần Thạnh, Cần Giờ, Hồ Chí Minh, Việt Nam","Điểm thu hút khách du lịch","true",,,"10.4125584","106.9739809",,,,,,,,,,,,,,,,"10","Cần Giờ, Hồ Chí Minh","CX6F+XF9, Duyên Hải","Bãi Biển Công Viên Cần Giờ","4.4","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20Bi%E1%BB%83n%20C%C3%B4ng%20Vi%C3%AAn%20C%E1%BA%A7n%20Gi%E1%BB%9D&query_place_id=ChIJJzQA8VVpdTERkesRKi_7eyg",,"17"
"Bùi Lâm, TT. Cần Thạnh, Cần Giờ, Hồ Chí Minh, Việt Nam","Khu cắm trại","false",,,"10.3961003","106.9421242",,,,,,,,,,,,,,,,"24","Cần Giờ, Hồ Chí Minh","Bùi Lâm","Khu Du Lịch Sinh Thái Biển Hẹn","4.5","https://www.google.com/maps/search/?api=1&query=Khu%20Du%20L%E1%BB%8Bch%20Sinh%20Th%C3%A1i%20Bi%E1%BB%83n%20H%E1%BA%B9n&query_place_id=ChIJb-BeC0dpdTER0lYRL4_kfHk",,"162"
"218 Lý Nhơn, ấp Doi Lầu, Cần Giờ, Hồ Chí Minh, Việt Nam","Hiệu thuốc","false",,,"10.5604551","106.7623851","Thứ Ba","07:00 to 17:00","Thứ Tư","07:00 to 17:00","Thứ Năm","07:00 to 17:00","Thứ Sáu","07:00 to 17:00","Thứ Bảy","07:00 to 17:00","Chủ Nhật","Đóng cửa","Thứ Hai","07:00 to 17:00",,"23","Cần Giờ, Hồ Chí Minh","218 Lý Nhơn","THUỶ SẢN BA KHUYÊN","4.4","https://www.google.com/maps/search/?api=1&query=THU%E1%BB%B6%20S%E1%BA%A2N%20BA%20KHUY%C3%8AN&query_place_id=ChIJGa6_ry85dTERo9lUqRpACu0",,"5"
"Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Chòi cắm trại","false",,,"10.3834886","106.9126124",,,,,,,,,,,,,,,,"33","Cần Giờ, Hồ Chí Minh",,"Cần Giờ Long Beach Camping","4.4","https://www.google.com/maps/search/?api=1&query=C%E1%BA%A7n%20Gi%E1%BB%9D%20Long%20Beach%20Camping&query_place_id=ChIJjZJTXoVpdTERx0f5-JTuSIA",,"31"
"247 Thạnh Thới, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán cà phê","true",,,"10.3974744","106.9195109","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"37","Cần Giờ, Hồ Chí Minh","247 Thạnh Thới","Cafe Võng bất động sản","1","https://www.google.com/maps/search/?api=1&query=Cafe%20V%C3%B5ng%20b%E1%BA%A5t%20%C4%91%E1%BB%99ng%20s%E1%BA%A3n&query_place_id=ChIJ2co2Z-JpdTERwx3Qx_GBZMs",,"1"
"9WVM+88, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,"10.3933265","106.9333733","Thứ Ba","Đóng cửa","Thứ Tư","Đóng cửa","Thứ Năm","Đóng cửa","Thứ Sáu","07:00 to 18:00","Thứ Bảy","07:00 to 18:00","Chủ Nhật","07:00 to 18:00","Thứ Hai","Đóng cửa",,"35","Cần Giờ, Hồ Chí Minh","9WVM+88","Bãi Gửi Xe Oto Minh Tài",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20G%E1%BB%ADi%20Xe%20Oto%20Minh%20T%C3%A0i&query_place_id=ChIJ79iKl8FpdTERmpnprV9jpks",,"0"
"9WW7+G7, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán cà phê","true",,,"10.3962846","106.9132161",,,,,,,,,,,,,,,,"36","Cần Giờ, Hồ Chí Minh","9WW7+G7","Quán sân vườn Ngọc Hiền","4.1","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20s%C3%A2n%20v%C6%B0%E1%BB%9Dn%20Ng%E1%BB%8Dc%20Hi%E1%BB%81n&query_place_id=ChIJ8zGBHfBpdTERj6XZeSPAyL8",,"7"
"150 Hòa Hiệp, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,"10.4039901","106.9222048","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"34","Cần Giờ, Hồ Chí Minh","150 Hòa Hiệp","Bến Đò Hành Khách","4","https://www.google.com/maps/search/?api=1&query=B%E1%BA%BFn%20%C4%90%C3%B2%20H%C3%A0nh%20Kh%C3%A1ch&query_place_id=ChIJn0prFa5pdTERVdPiwn-iyco",,"2"
"MQ4J+PFQ, Rừng Sác, Bình Khánh, Cần Giờ, Hồ Chí Minh, Việt Nam","Quán cà phê","true",,,"10.6568284","106.7812433","Thứ Ba","08:00 to 21:00","Thứ Tư","08:00 to 21:00","Thứ Năm","08:00 to 21:00","Thứ Sáu","08:00 to 21:00","Thứ Bảy","08:00 to 21:00","Chủ Nhật","08:00 to 21:00","Thứ Hai","08:00 to 21:00",,"24","Cần Giờ, Hồ Chí Minh","MQ4J+PFQ, Rừng Sác","Cà phê Nhã Vy","3.9","https://www.google.com/maps/search/?api=1&query=C%C3%A0%20ph%C3%AA%20Nh%C3%A3%20Vy&query_place_id=ChIJb-AE0Ac7dTERK7EC-339i3g",,"39"
"1227/6 Duyên Hải, Long Hoà, Cần Giờ, Hồ Chí Minh 70000, Việt Nam","Khu cắm trại","false",,,"10.3779461","106.8876111",,,,,,,,,,,,,,,,"31","Cần Giờ, Hồ Chí Minh","1227/6 Duyên Hải","LaTa Garden",,"https://www.google.com/maps/search/?api=1&query=LaTa%20Garden&query_place_id=ChIJ0dk7b_JpdTEReZG4r63h5tc","https://www.facebook.com/latagarden?mibextid=eQY6cl","0"
"Bùi Lâm, TT. Cần Thạnh, Cần Giờ, Hồ Chí Minh 70000, Việt Nam","Khu cắm trại","false",,,"10.3966317","106.9438316",,,,,,,,,,,,,,,,"28","Cần Giờ, Hồ Chí Minh","Bùi Lâm","Hương Xuân Camping","4.8","https://www.google.com/maps/search/?api=1&query=H%C6%B0%C6%A1ng%20Xu%C3%A2n%20Camping&query_place_id=ChIJX90PyTFpdTERImDah3ZJX4c","http://huongxuancamping.my.canva.site/","177"
"Duyên Hải, Ấp Đồng Tranh, Xã, Cần Giờ, Hồ Chí Minh, Việt Nam","Khu cắm trại","false",,,"10.3842736","106.8879504",,,,,,,,,,,,,,,,"26","Cần Giờ, Hồ Chí Minh","Duyên Hải","Camping Cần Giờ","4.7","https://www.google.com/maps/search/?api=1&query=Camping%20C%E1%BA%A7n%20Gi%E1%BB%9D&query_place_id=ChIJF2Js-kpBdTER9ZBr6SHINKQ","https://www.facebook.com/campcangio","24"
"CV6P+6HM, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Sở thú","true",,,"10.4105977","106.8864155",,,,,,,,,,,,,,,,"1","Cần Giờ, Hồ Chí Minh","CV6P+6HM","Khu Bảo Tồn Cá Sấu Bán Hoang Dã","4.3","https://www.google.com/maps/search/?api=1&query=Khu%20B%E1%BA%A3o%20T%E1%BB%93n%20C%C3%A1%20S%E1%BA%A5u%20B%C3%A1n%20Hoang%20D%C3%A3&query_place_id=ChIJHSgObZFDdTERN025QfpCGrM",,"6"
"340 Duyên Hải, TT. Cần Thạnh, Cần Giờ, Hồ Chí Minh, Việt Nam","Khu cắm trại","false",,,"10.4028567","106.953788",,,,,,,,,,,,,,,,"19","Cần Giờ, Hồ Chí Minh","340 Duyên Hải","Ngọc Chi Linh Camp","5","https://www.google.com/maps/search/?api=1&query=Ng%E1%BB%8Dc%20Chi%20Linh%20Camp&query_place_id=ChIJ1SHLmOtpdTER0__3CdQhR-k","https://www.facebook.com/groups/467390918602314/?ref=share&mibextid=NSMWBT","33"
"Duyên Hải, Long Hoà, Cần Giờ, Hồ Chí Minh 73300, Việt Nam","Khu cắm trại","false",,,"10.3773524","106.8966413",,,,,,,,,,,,,,,,"7","Cần Giờ, Hồ Chí Minh","Duyên Hải","BY THE SEA Camping","4.3","https://www.google.com/maps/search/?api=1&query=BY%20THE%20SEA%20Camping&query_place_id=ChIJYR8TinFDdTEREum3fBW3yoc","https://www.facebook.com/cangiobythesea","45"
"947 Duyên Hải, Ấp Long Thạnh, Cần Giờ, Hồ Chí Minh, Việt Nam","Vườn","false",,,"10.3950004","106.9163894","Thứ Ba","08:00 to 20:30","Thứ Tư","08:00 to 20:30","Thứ Năm","08:00 to 20:30","Thứ Sáu","08:00 to 20:30","Thứ Bảy","08:00 to 20:30","Chủ Nhật","08:00 to 20:30","Thứ Hai","08:00 to 20:30",,"3","Cần Giờ, Hồ Chí Minh","947 Duyên Hải","Vườn Thư Giản boyben",,"https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20Th%C6%B0%20Gi%E1%BA%A3n%20boyben&query_place_id=ChIJsZD9anxDdTERJ8lDJQsLSnY",,"0"
"146 Thạnh Thới, Ấp Long Thạnh Cần Giờ, Hồ Chí Minh 759000, Việt Nam","Khu vực đi bộ","true",,,"10.3881801","106.9189112",,,,,,,,,,,,,,,,"5","Cần Giờ, Hồ Chí Minh","146 Thạnh Thới","猴子岛",,"https://www.google.com/maps/search/?api=1&query=%E7%8C%B4%E5%AD%90%E5%B2%9B&query_place_id=ChIJXbk7hoVpdTERepIK8KUd6y8",,"0"
"219 Đường Lý Nhơn, Doi Lầu, An Thới Đông, Cần Giờ, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.5603922","106.7630907",,,,,,,,,,,,,,,,"21","Cần Giờ, Hồ Chí Minh","219 Đường Lý Nhơn, Doi Lầu","Nhà Nghỉ An An","4.4","https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20Ngh%E1%BB%89%20An%20An&query_place_id=ChIJzfyYp4Q5dTERZfs41r6F5Fk",,"7"
"2/99, Ấp Đồng Hòa, Xã Long Hòa, Huyện Cần Giờ, Thành Phố Hồ Chí Minh, Việt Nam","Đại lý du lịch bằng thuyền","false",,,"10.3818228","106.8911142",,,,,,,,,,,,,,,,"42","Thành Phố Hồ Chí Minh, Hồ Chí Minh","2/99, Ấp Đồng Hòa, Xã Long Hòa, Huyện Cần Giờ","Công Ty Dịch Vụ Du Thuyền Rừng Sác","4.1","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Ty%20D%E1%BB%8Bch%20V%E1%BB%A5%20Du%20Thuy%E1%BB%81n%20R%E1%BB%ABng%20S%C3%A1c&query_place_id=ChIJo7cKhIxCdTERjaoBusqZfVA","http://www.rungsacboating.com/","26"
"Ngay vòng xoay ngã 3 Tuyến Đường ( đối diện hotel ABC, 906 Duyên Hải, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Phòng tập thể dục","false",,,"10.3955793","106.9150645","Thứ Ba","07:00 to 19:30","Thứ Tư","07:00 to 19:30","Thứ Năm","07:00 to 19:30","Thứ Sáu","07:00 to 19:30","Thứ Bảy","06:00 to 18:30","Chủ Nhật","06:00 to 18:30","Thứ Hai","07:00 to 19:30",,"38","Cần Giờ, Hồ Chí Minh","Ngay vòng xoay ngã 3 Tuyến Đường ( đối diện hotel ABC, 906 Duyên Hải","POWER YOGA ️ ‍ ️","5","https://www.google.com/maps/search/?api=1&query=POWER%20YOGA%20%EF%B8%8F%20%E2%80%8D%20%EF%B8%8F&query_place_id=ChIJOYm1mMBpdTERI1eDEC1Dms0",,"13"
"3 Đường Số 1, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Nhà nghỉ trượt tuyết","true",,,"10.3879914","106.9188161",,,,,,,,,,,,,,,,"34","Cần Giờ, Hồ Chí Minh","3 Đường Số 1","Nhà Nghỉ Tâm Tâm","3.3","https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20Ngh%E1%BB%89%20T%C3%A2m%20T%C3%A2m&query_place_id=ChIJ81xjZdNpdTERabie2LY4HmA",,"69"
"Phan Đức, Long Hoà, Cần Giờ, Thành phố Hồ Chí Minh, Việt Nam","Bãi biển","false",,,"10.3941216","106.9339709",,,,,,,,,,,,,,,,"37","Cần Giờ, Thành phố Hồ Chí Minh","Phan Đức","Khu nghỉ mát Kỳ Nam","3.8","https://www.google.com/maps/search/?api=1&query=Khu%20ngh%E1%BB%89%20m%C3%A1t%20K%E1%BB%B3%20Nam&query_place_id=ChIJB7itRchpdTERbEfGY26jiAk","http://khunghimatkynam.com/","223"
"1 Duyên Hải, Long Hoà, Cần Giờ, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.3956195","106.9151444",,,,,,,,,,,,,,,,"32","Cần Giờ, Hồ Chí Minh","1 Duyên Hải","Homestay Quốc Thiện",,"https://www.google.com/maps/search/?api=1&query=Homestay%20Qu%E1%BB%91c%20Thi%E1%BB%87n&query_place_id=ChIJUQfWaV5pdTERxVRRmM8VcE4",,"0"
