"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"199 Lê Quang Định, Phường 7, Bình Thạnh, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8080775","106.6923821",,,,,,,,,,,,,,,,"47","Bình Thạnh, Hồ Chí Minh","199 Lê Quang Định","Hotel Ngọc Thắng","4","https://www.google.com/maps/search/?api=1&query=Hotel%20Ng%E1%BB%8Dc%20Th%E1%BA%AFng&query_place_id=ChIJOcI6t8ModTERLxNXMeGsjOU",,"2"
"461 Đ. Phạm Văn Đồng, Phường 13, Bình Thạnh, Hồ Chí Minh 700000, Việt Nam","Bãi đỗ xe","true",,,"10.8227545","106.7013715",,,,,,,,,,,,,,,,"29","Bình Thạnh, Hồ Chí Minh","461 Đ. Phạm Văn Đồng","Bãi Xe giữ xe ôtô LÊ TRÂN","4.1","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20Xe%20gi%E1%BB%AF%20xe%20%C3%B4t%C3%B4%20L%C3%8A%20TR%C3%82N&query_place_id=ChIJV_DUrDQpdTER6X8zXGDN1Ro",,"14"
"172c Đ. Trần Kế Xương, Phường 7, Phú Nhuận, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.802945","106.688013",,,,,,,,,,,,,,,,"46","Phú Nhuận, Hồ Chí Minh","172c Đ. Trần Kế Xương","Hồng Anh Apartment","3","https://www.google.com/maps/search/?api=1&query=H%E1%BB%93ng%20Anh%20Apartment&query_place_id=ChIJ71Yh09oodTERNZ6ayVxBnIc",,"3"
"137/10 Bình Quới, Phường 27, Bình Thạnh, Hồ Chí Minh 700000, Việt Nam","Bãi đỗ xe","false",,,"10.8198639","106.7234131","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"33","Bình Thạnh, Hồ Chí Minh","137/10 Bình Quới","Bãi Gửi Xe Ô Tô 137","5","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20G%E1%BB%ADi%20Xe%20%C3%94%20T%C3%B4%20137&query_place_id=ChIJt3ta2fUpdTEReyLqhCYWiR8",,"4"
"15 Bình Quới, Phường 27, Bình Thạnh, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,"10.8173674","106.723539",,,,,,,,,,,,,,,,"31","Bình Thạnh, Hồ Chí Minh","15 Bình Quới","Bãi Giữ Xe Thành Tín","4","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20Gi%E1%BB%AF%20Xe%20Th%C3%A0nh%20T%C3%ADn&query_place_id=ChIJBSHi7VgndTER31nNq3Go_DI",,"4"
"110 Hoàng Hoa Thám, street, Loc, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.8080453","106.6887995",,,,,,,,,,,,,,,,"45","Bình Thạnh, Thành phố Hồ Chí Minh","110 Hoàng Hoa Thám","Nam Phuong Hotel",,"https://www.google.com/maps/search/?api=1&query=Nam%20Phuong%20Hotel&query_place_id=ChIJUVVyOcModTERYQJ32DSzR4Y",,"0"
"279 Đ. Nơ Trang Long, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,"10.8195985","106.702418","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"28","Bình Thạnh, Hồ Chí Minh","279 Đ. Nơ Trang Long","Bãi giữ xe ôtô 279","4.6","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20gi%E1%BB%AF%20xe%20%C3%B4t%C3%B4%20279&query_place_id=ChIJQ5p-9E0pdTER5tRpMOPwIAU",,"9"
"1019 Bình Quới, Phường 28, Bình Thạnh, Hồ Chí Minh, Việt Nam","Điểm thu hút khách du lịch","true",,,"10.8210507","106.7268659","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00","$$","32","Bình Thạnh, Hồ Chí Minh","1019 Bình Quới","Khu du lịch Bình Quới 3","4","https://www.google.com/maps/search/?api=1&query=Khu%20du%20l%E1%BB%8Bch%20B%C3%ACnh%20Qu%E1%BB%9Bi%203&query_place_id=ChIJj53rhCgmdTERhi0SbrXh65w","http://binhquoi.vn/","482"
"106/1a Lương Ngọc Quyến, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,"10.8240785","106.7007483",,,,,,,,,,,,,,,,"27","Bình Thạnh, Hồ Chí Minh","106/1a Lương Ngọc Quyến","Bãi xe Mộc Khang Quân","5","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe%20M%E1%BB%99c%20Khang%20Qu%C3%A2n&query_place_id=ChIJ7Sd6rfEpdTERvy8Cl8jh_ms",,"5"
"1 Đ. Nguyễn Xí, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,"10.8236465","106.7009205",,,,,,,,,,,,,,,,"25","Bình Thạnh, Hồ Chí Minh","1 Đ. Nguyễn Xí","bãi giữ xe nguyễn xí","4.3","https://www.google.com/maps/search/?api=1&query=b%C3%A3i%20gi%E1%BB%AF%20xe%20nguy%E1%BB%85n%20x%C3%AD&query_place_id=ChIJeeDLtoMpdTERsO1wMHgmmjQ",,"6"
"426/1Đường, Bình Quới, Phường 28, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,"10.824174","106.735747",,,,,,,,,,,,,,,,"28","Bình Thạnh, Thành phố Hồ Chí Minh","426/1Đường, Bình Quới","CTY TNHH GARAGER HƯNG PHÁT","4.7","https://www.google.com/maps/search/?api=1&query=CTY%20TNHH%20GARAGER%20H%C6%AFNG%20PH%C3%81T&query_place_id=ChIJg3TT7aondTERcLyuKKljzvc",,"3"
"282 Lê Quang Định, Phường 7, Bình Thạnh, Hồ Chí Minh, Việt Nam","Trường ngoại ngữ","false",,,"10.8088095","106.6942283","Thứ Tư","08:30 to 20:30","Thứ Năm","08:30 to 20:30","Thứ Sáu","08:30 to 20:30","Thứ Bảy","08:30 to 20:30","Chủ Nhật","08:30 to 20:30","Thứ Hai","08:30 to 20:30","Thứ Ba","08:30 to 20:30",,"35","Bình Thạnh, Hồ Chí Minh","282 Lê Quang Định","Trung Tâm Anh Ngữ Apollo Việt Nam","4","https://www.google.com/maps/search/?api=1&query=Trung%20T%C3%A2m%20Anh%20Ng%E1%BB%AF%20Apollo%20Vi%E1%BB%87t%20Nam&query_place_id=ChIJBTox_bYodTERXrPY631KzAo","http://apollo.edu.vn/","39"
"RPF5+8CM, Hẻm 440 Nơ Trang Long, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,"10.8233484","106.7085361","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"26","Bình Thạnh, Hồ Chí Minh","RPF5+8CM, Hẻm 440 Nơ Trang Long","Bãi xe Fumita","5","https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20xe%20Fumita&query_place_id=ChIJ8wY2nBIpdTERXc8pQfTAfmM",,"2"
"311 Đ. Nơ Trang Long, Phường 13, Bình Thạnh, Thành phố Hồ Chí Minh 72311, Việt Nam","Vườn thực vật","true",,,"10.8192737","106.6997587","Thứ Tư","Đóng cửa","Thứ Năm","Đóng cửa","Thứ Sáu","Đóng cửa","Thứ Bảy","Đóng cửa","Chủ Nhật","09:00 to 22:00","Thứ Hai","Đóng cửa","Thứ Ba","Đóng cửa",,"24","Bình Thạnh, Thành phố Hồ Chí Minh","311 Đ. Nơ Trang Long","Quán bán online",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20b%C3%A1n%20online&query_place_id=ChIJN2iD3_gpdTERFCxpLmqW-qU",,"0"
"49l Đ. Phan Đăng Lưu, Phường 3, Thành phố Hồ Chí Minh, Hồ Chí Minh 200000, Việt Nam","Khách sạn","false",,,"10.8032234","106.6909188",,,,,,,,,,,,,,,"14 US$","42","Thành phố Hồ Chí Minh, Hồ Chí Minh","49l Đ. Phan Đăng Lưu","LalaHouse Summer Park Apartment","4.8","https://www.google.com/maps/search/?api=1&query=LalaHouse%20Summer%20Park%20Apartment&query_place_id=ChIJSWZv42kpdTERgr0gUCgIn7s",,"32"
"296 Bình Quới, Phường 28, Bình Thạnh, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,"10.8215007","106.7286163",,,,,,,,,,,,,,,,"29","Bình Thạnh, Hồ Chí Minh","296 Bình Quới","Bãi Giữ Xe Huy Phát",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20Gi%E1%BB%AF%20Xe%20Huy%20Ph%C3%A1t&query_place_id=ChIJvYJ5tygmdTERJfnXTLiFZnU",,"0"
"1053a Bình Quới, Phường 28, Bình Thạnh, Hồ Chí Minh, Việt Nam","Bãi đỗ xe","true",,,"10.8225037","106.7303574","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"30","Bình Thạnh, Hồ Chí Minh","1053a Bình Quới","Bãi giữ xe ô tô 247",,"https://www.google.com/maps/search/?api=1&query=B%C3%A3i%20gi%E1%BB%AF%20xe%20%C3%B4%20t%C3%B4%20247&query_place_id=ChIJeXMAg78ndTERVfapSL-6rJA",,"0"
"46/4 Nhiêu Tứ, Phường 7, Phú Nhuận, Hồ Chí Minh 70000, Việt Nam","Khách sạn","false",,,"10.8017915","106.6893209",,,,,,,,,,,,,,,,"41","Phú Nhuận, Hồ Chí Minh","46/4 Nhiêu Tứ","RedDoorz Plus near Gia Dinh International 3","4","https://www.google.com/maps/search/?api=1&query=RedDoorz%20Plus%20near%20Gia%20Dinh%20International%203&query_place_id=ChIJed64Ue0pdTEREAmkBgGAhCU","https://www.reddoorz.com/vi-vn/hotel/vietnam/ho-chi-minh-city/phu-nhuan-district/reddoorz-plus-near-gia-dinh-international-3?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google","1"
"342-344 Lê Quang Định, Phường 11, Bình Thạnh, Hồ Chí Minh 700000, Việt Nam","Ngân hàng","false",,,"10.8103064","106.6926675","Thứ Tư","07:30 to 16:30","Thứ Năm","07:30 to 16:30","Thứ Sáu","07:30 to 16:30","Thứ Bảy","07:30 to 11:30","Chủ Nhật","Đóng cửa","Thứ Hai","07:30 to 16:30","Thứ Ba","07:30 to 16:30",,"34","Bình Thạnh, Hồ Chí Minh","342-344 Lê Quang Định","ACB - PGD Lê Quang Định","2.3","https://www.google.com/maps/search/?api=1&query=ACB%20-%20PGD%20L%C3%AA%20Quang%20%C4%90%E1%BB%8Bnh&query_place_id=ChIJ9WqJXfcpdTERB6t1ESfFGw8","https://www.acb.com.vn/","29"
"323/11 Lê Quang Định, Phường 5, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","Dịch vụ thang máy","false",,,"10.8113417","106.6901743","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Đóng cửa","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"32","Bình Thạnh, Thành phố Hồ Chí Minh","323/11 Lê Quang Định","Thang máy gia đình trục vít Châu Âu","5","https://www.google.com/maps/search/?api=1&query=Thang%20m%C3%A1y%20gia%20%C4%91%C3%ACnh%20tr%E1%BB%A5c%20v%C3%ADt%20Ch%C3%A2u%20%C3%82u&query_place_id=ChIJIzZ1fT0pdTERmSscS455pgs",,"2"
"384 Bình Quới, Phường 28, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","Bãi đỗ xe trung chuyển","false",,,"10.8237938","106.7328972",,,,,,,,,,,,,,,,"27","Bình Thạnh, Thành phố Hồ Chí Minh","384 Bình Quới","Chi nhánh cty TNHH Năng Lượng Xanh Tiên Phong","5","https://www.google.com/maps/search/?api=1&query=Chi%20nh%C3%A1nh%20cty%20TNHH%20N%C4%83ng%20L%C6%B0%E1%BB%A3ng%20Xanh%20Ti%C3%AAn%20Phong&query_place_id=ChIJQVyz2qMndTER8PcIFuHX9F8",,"2"
"1017 Bình Quới, Cư xá Thanh Đa, Bình Thạnh, Hồ Chí Minh 700900, Việt Nam","Trung tâm thể dục","false",,,"10.8200292","106.7255554","Thứ Tư","09:00 to 21:30","Thứ Năm","09:00 to 21:30","Thứ Sáu","09:00 to 21:30","Thứ Bảy","09:00 to 21:30","Chủ Nhật","09:00 to 21:30","Thứ Hai","09:00 to 21:30","Thứ Ba","09:00 to 21:30",,"26","Bình Thạnh, Hồ Chí Minh","1017 Bình Quới","GOX Saigon Skate Park","4.3","https://www.google.com/maps/search/?api=1&query=GOX%20Saigon%20Skate%20Park&query_place_id=ChIJd9UY1ScmdTERseJ8LVCtaWA",,"103"
"359a Lê Quang Định, Phường 5, Bình Thạnh, Hồ Chí Minh, Việt Nam","Quán cà phê","false","https://food.google.com/chooseprovider?restaurantId=/g/11j4n_nptn&g2lbs=AOHF13l__WsY9RGbNAxLKrZqKduLa4FeqCRDCyS5YaToGnXSTOsz6SrMUjFtVO34nOYfQ2JtM6tFIpXwPyPImf4YJ5kJSf-Wd2alcugdAW2eI0CAbr0jI5k%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=_fFyZufSDrb6wbkPgO6WqAs&ei=_fFyZufSDrb6wbkPgO6WqAs&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.8124032","106.6900704","Thứ Tư","07:00 to 21:30","Thứ Năm","07:00 to 21:30","Thứ Sáu","07:00 to 21:30","Thứ Bảy","07:00 to 21:30","Chủ Nhật","07:00 to 21:30","Thứ Hai","07:00 to 21:30","Thứ Ba","07:00 to 21:30","$$","33","Bình Thạnh, Hồ Chí Minh","359a Lê Quang Định","Highlands Coffee Lê Quang Định","4.3","https://www.google.com/maps/search/?api=1&query=Highlands%20Coffee%20L%C3%AA%20Quang%20%C4%90%E1%BB%8Bnh&query_place_id=ChIJz9uMCC8pdTER9eXVU8mEo5Y","https://www.highlandscoffee.com.vn/","438"
"1019 Bình Quới, Phường 28, Bình Thạnh, Hồ Chí Minh, Việt Nam","Vườn thảo mộc","false",,,"10.8207329","106.7273917","Thứ Tư","17:30 to 20:00","Thứ Năm","17:30 to 20:00","Thứ Sáu","17:30 to 20:00","Thứ Bảy","14:30 to 20:00","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","17:30 to 20:00","Thứ Ba","17:30 to 20:00",,"25","Bình Thạnh, Hồ Chí Minh","1019 Bình Quới","Tiệm trà VI MỘC NHIÊN",,"https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87m%20tr%C3%A0%20VI%20M%E1%BB%98C%20NHI%C3%8AN&query_place_id=ChIJ4YH5XnAndTERbtuBkmV2T20",,"0"
"14 Trần Bình Trọng, Phường 5, Bình Thạnh, Thành phố Hồ Chí Minh 700000, Việt Nam","Bãi đỗ xe","true",,,"10.8110436","106.6899151",,,,,,,,,,,,,,,,"27","Bình Thạnh, Thành phố Hồ Chí Minh","14 Trần Bình Trọng","EG company",,"https://www.google.com/maps/search/?api=1&query=EG%20company&query_place_id=ChIJne5cagApdTER0o7Xdow5PB0",,"0"
"482/12 Lê Quang Định, Phường 11, Bình Thạnh, Hồ Chí Minh, Việt Nam","Vườn","true",,,"10.8133528","106.6905588","Thứ Tư","10:00 to 16:00","Thứ Năm","10:00 to 16:00","Thứ Sáu","10:00 to 16:00","Thứ Bảy","10:00 to 16:00","Chủ Nhật","10:00 to 16:00","Thứ Hai","10:00 to 16:00","Thứ Ba","10:00 to 16:00",,"22","Bình Thạnh, Hồ Chí Minh","482/12 Lê Quang Định","Le Jardin - Vườn Cây Của Na",,"https://www.google.com/maps/search/?api=1&query=Le%20Jardin%20-%20V%C6%B0%E1%BB%9Dn%20C%C3%A2y%20C%E1%BB%A7a%20Na&query_place_id=ChIJyUl90-8pdTEReHtNPLBHu3Q","https://shopee.vn/shop/139041382/search","0"
"265/25D Đ. Nơ Trang Long, Phường 11, Bình Thạnh, Hồ Chí Minh, Việt Nam","Vườn","false",,,"10.8179455","106.6981067","Thứ Tư","07:00 to 17:00","Thứ Năm","07:00 to 17:00","Thứ Sáu","07:00 to 17:00","Thứ Bảy","07:00 to 17:00","Chủ Nhật","07:00 to 17:00","Thứ Hai","07:00 to 17:00","Thứ Ba","07:00 to 17:00",,"22","Bình Thạnh, Hồ Chí Minh","265/25D Đ. Nơ Trang Long","dịch vụ chăm sóc cây xanh vzengarden","4","https://www.google.com/maps/search/?api=1&query=d%E1%BB%8Bch%20v%E1%BB%A5%20ch%C4%83m%20s%C3%B3c%20c%C3%A2y%20xanh%20vzengarden&query_place_id=ChIJGRZ8DhApdTERa1AcEuEPORI","http://vzengarden.vn/","1"
"970C Bình Quới, Phường 28, Bình Thạnh, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.8205232","106.7329687",,,,,,,,,,,,,,,,"2","Bình Thạnh, Hồ Chí Minh","970C Bình Quới","Công viên bờ sông Mai Thôn","5","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20b%E1%BB%9D%20s%C3%B4ng%20Mai%20Th%C3%B4n&query_place_id=ChIJsbeg_XgndTERKfFIykwBRK0",,"1"
"14 Võ Oanh, Phường 25, Bình Thạnh, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.8053197","106.7153328","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"16","Bình Thạnh, Hồ Chí Minh","14 Võ Oanh","Công viên Khu phố 4","4.2","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20Khu%20ph%E1%BB%91%204&query_place_id=ChIJIekNWfopdTER0uHCO62I90o",,"39"
"Công viên Thanh Đa, Đường Số 3, Cư xá Thanh Đa, Bình Thạnh, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.8163557","106.7221739",,,,,,,,,,,,,,,,"6","Bình Thạnh, Hồ Chí Minh","Công viên Thanh Đa, Đường Số 3","Nơi chữa lành của Thanh Tin",,"https://www.google.com/maps/search/?api=1&query=N%C6%A1i%20ch%E1%BB%AFa%20l%C3%A0nh%20c%E1%BB%A7a%20Thanh%20Tin&query_place_id=ChIJw-gYeQApdTERlk7xC-GzDRc",,"0"
"Đường Số 3, Cư xá Thanh Đa, Bình Thạnh, Hồ Chí Minh 100000, Việt Nam","Công viên","false",,,"10.8192203","106.7150661","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"7","Bình Thạnh, Hồ Chí Minh","Đường Số 3","Nơi chữa lành ThanhTin",,"https://www.google.com/maps/search/?api=1&query=N%C6%A1i%20ch%E1%BB%AFa%20l%C3%A0nh%20ThanhTin&query_place_id=ChIJ8Q939mQpdTERUixM1bqNl7A",,"0"
"RPF4+JV8, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.8240293","106.7072059",,,,,,,,,,,,,,,,"1","Bình Thạnh, Hồ Chí Minh","RPF4+JV8","Công Viên Chân Cầu Bình Lợi","4","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Vi%C3%AAn%20Ch%C3%A2n%20C%E1%BA%A7u%20B%C3%ACnh%20L%E1%BB%A3i&query_place_id=ChIJi4RpzF8pdTERPbBfWbGLK5k",,"2"
"120 Đ. Đặng Thuỳ Trâm, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.8300445","106.7032396","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"5","Bình Thạnh, Hồ Chí Minh","120 Đ. Đặng Thuỳ Trâm","Công viên","4.2","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn&query_place_id=ChIJbXSZU4oodTERs9XbBV15lrY",,"172"
"RPFG+GHJ, Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.8238345","106.7264023","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"1","Thủ Đức, Hồ Chí Minh","RPFG+GHJ","Công Viên Chung Cư Opal Riverside","4.1","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Vi%C3%AAn%20Chung%20C%C6%B0%20Opal%20Riverside&query_place_id=ChIJMUiGRaondTERWnn1GwNNT6g",,"28"
"Hẻm 69/4 Đ. Đặng Thuỳ Trâm, Phường 13, Bình Thạnh, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.828643","106.7020004",,,,,,,,,,,,,,,,"3","Bình Thạnh, Hồ Chí Minh","Hẻm 69/4 Đ. Đặng Thuỳ Trâm","Công viên 69/4 Đặng Thùy Trâm","4","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%2069%2F4%20%C4%90%E1%BA%B7ng%20Th%C3%B9y%20Tr%C3%A2m&query_place_id=ChIJ66OUEosodTERxkxhRayikMA",,"81"
"8, 266 Hoàng Hoa Thám, Phường 7, Bình Thạnh, Hồ Chí Minh 760000, Việt Nam","Vườn","true",,,"10.804542","106.692069","Thứ Tư","09:00 to 22:00","Thứ Năm","09:00 to 22:00","Thứ Sáu","09:00 to 22:00","Thứ Bảy","09:00 to 22:00","Chủ Nhật","09:00 to 22:00","Thứ Hai","09:00 to 22:00","Thứ Ba","09:00 to 22:00",,"13","Bình Thạnh, Hồ Chí Minh","8, 266 Hoàng Hoa Thám","Mint Garden","3.8","https://www.google.com/maps/search/?api=1&query=Mint%20Garden&query_place_id=ChIJuYEOQsQodTERTELQ8saHPTo",,"9"
"49 Đ. Phan Đăng Lưu, Phường 3, Bình Thạnh, Hồ Chí Minh 700000, Việt Nam","Công viên thành phố","false",,,"10.8030849","106.6905107","Thứ Tư","06:00 to 22:00","Thứ Năm","06:00 to 22:00","Thứ Sáu","06:00 to 22:00","Thứ Bảy","06:00 to 22:00","Chủ Nhật","06:00 to 22:00","Thứ Hai","06:00 to 22:00","Thứ Ba","06:00 to 22:00",,"4","Bình Thạnh, Hồ Chí Minh","49 Đ. Phan Đăng Lưu","Công viên văn hóa phú nhuận","4.2","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20v%C4%83n%20h%C3%B3a%20ph%C3%BA%20nhu%E1%BA%ADn&query_place_id=ChIJ58uCBMUodTERPl95geX1JiI",,"4091"
"87 Đ. Trần Kế Xương, Phường 7, Phú Nhuận, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.8039289","106.6873439",,,,,,,,,,,,,,,,"30","Phú Nhuận, Hồ Chí Minh","87 Đ. Trần Kế Xương","Cherry Homestay 4","4.3","https://www.google.com/maps/search/?api=1&query=Cherry%20Homestay%204&query_place_id=ChIJD21qIXopdTERWd_kPNoOExo",,"3"
"23 Nguyên Hồng, Phường 1, Bình Thạnh, Hồ Chí Minh, Việt Nam","Công viên","true",,,"10.8172992","106.6928519",,,,,,,,,,,,,,,,"1","Bình Thạnh, Hồ Chí Minh","23 Nguyên Hồng","Công viên nhỏ, cư xá Nguyên Hồng","4.2","https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20vi%C3%AAn%20nh%E1%BB%8F%2C%20c%C6%B0%20x%C3%A1%20Nguy%C3%AAn%20H%E1%BB%93ng&query_place_id=ChIJFV1vRO4pdTERlWRvPJcIq8s",,"16"
"23/4 Đ. Nơ Trang Long, Phường 14, Bình Thạnh, Thành phố Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.8067499","106.694563",,,,,,,,,,,,,,,,"28","Bình Thạnh, Thành phố Hồ Chí Minh","23/4 Đ. Nơ Trang Long","Hải Thanh Hotel 3","4","https://www.google.com/maps/search/?api=1&query=H%E1%BA%A3i%20Thanh%20Hotel%203&query_place_id=ChIJw0HoZIApdTERWNwq1Aq3xvs",,"30"
"33 Đ. Vạn Kiếp, Phường 3, Bình Thạnh, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.8013213","106.6937828",,,,,,,,,,,,,,,,"26","Bình Thạnh, Hồ Chí Minh","33 Đ. Vạn Kiếp","Nguyễn Kỳ Hotel","3.8","https://www.google.com/maps/search/?api=1&query=Nguy%E1%BB%85n%20K%E1%BB%B3%20Hotel&query_place_id=ChIJsWPL5cUodTER7W3bzSTKAs0",,"25"
"29/2A Hoàng Hoa Thám, Phường 6, Bình Thạnh, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.8055046","106.690538",,,,,,,,,,,,,,,,"27","Bình Thạnh, Hồ Chí Minh","29/2A Hoàng Hoa Thám","Hotel Yến Nhi","2.7","https://www.google.com/maps/search/?api=1&query=Hotel%20Y%E1%BA%BFn%20Nhi&query_place_id=ChIJZ36ppc8pdTER5Q8VG7n8JaU",,"21"
"21/29A Đ. Vạn Kiếp, Phường 3, Bình Thạnh, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.8018107","106.6937488",,,,,,,,,,,,,,,,"24","Bình Thạnh, Hồ Chí Minh","21/29A Đ. Vạn Kiếp","Hải Thanh Hotel 2","3.9","https://www.google.com/maps/search/?api=1&query=H%E1%BA%A3i%20Thanh%20Hotel%202&query_place_id=ChIJvUvrxMUodTERKBJ-IZzsZ04","http://haithanhhotel.com/","32"
