"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"236 Đường 3/2 (Khu C Học Viện Hành Chính Quốc Gia, Quận 10, Hồ Chí Minh 730400, Việt Nam","Khách sạn","true",,,"10.7741452","106.6784783",,,,,,,,,,,,,,,,"52","Quận 10, Hồ Chí Minh","236 Đường 3/2 (Khu C Học Viện Hành Chính Quốc Gia","Pandora hotel","4.7","https://www.google.com/maps/search/?api=1&query=Pandora%20hotel&query_place_id=ChIJv0kWIfsvdTERTPuQDRkNH18",,"3"
"48 Đ. Vĩnh Viễn, Phường 2, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7652223","106.6736383",,,,,,,,,,,,,,,,"46","Quận 10, Hồ Chí Minh","48 Đ. Vĩnh Viễn","Khách Sạn Đệ Nhất First Hotel",,"https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20%C4%90%E1%BB%87%20Nh%E1%BA%A5t%20First%20Hotel&query_place_id=ChIJUzOWpuEudTERbni0S_iGHkM",,"0"
"525/11 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7741391","106.6674043",,,,,,,,,,,,,,,,"41","Quận 10, Hồ Chí Minh","525/11 Đ. Sư Vạn Hạnh","Khách sạn Kha Hân","3.5","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Kha%20H%C3%A2n&query_place_id=ChIJk_pvh9wudTERnHQCaV56Rwc",,"6"
"10 Đ. 3 Tháng 2, Phường 12, Quận 10, Hồ Chí Minh 700000, Việt Nam","Khách sạn","true",,,"10.7735389","106.6769595",,,,,,,,,,,,,,,,"49","Quận 10, Hồ Chí Minh","10 Đ. 3 Tháng 2","Gloria's Hotel",,"https://www.google.com/maps/search/?api=1&query=Gloria's%20Hotel&query_place_id=ChIJOfjBpSAvdTER3zKdq_o1AKo",,"0"
"124 Đ. 3 Tháng 2, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7755648","106.6797797",,,,,,,,,,,,,,,,"46","Quận 10, Hồ Chí Minh","124 Đ. 3 Tháng 2","Hai Duyen Hotel",,"https://www.google.com/maps/search/?api=1&query=Hai%20Duyen%20Hotel&query_place_id=ChIJ17LW5yYvdTERJmdm6j3HUx8",,"0"
"QMCC+PQ7, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.771799","106.6719377",,,,,,,,,,,,,,,,"45","Quận 10, Hồ Chí Minh","QMCC+PQ7","Khách sạn Lan Rừng","3.4","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Lan%20R%E1%BB%ABng&query_place_id=ChIJf-n4ry4vdTERL9RycOr3c3Y",,"9"
"72 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7717138","106.6697987",,,,,,,,,,,,,,,,"44","Quận 10, Thành phố Hồ Chí Minh","72 Đ. Sư Vạn Hạnh","Khách Sạn Dung Hạnh","3.4","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Dung%20H%E1%BA%A1nh&query_place_id=ChIJ-clC0t0udTERaDvR5VZRDgg",,"65"
"856 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.777666","106.6658674",,,,,,,,,,,,,,,,"42","Quận 10, Hồ Chí Minh","856 Đ. Sư Vạn Hạnh","Khách Sạn Đại Bình Minh",,"https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20%C4%90%E1%BA%A1i%20B%C3%ACnh%20Minh&query_place_id=ChIJVdod39oudTERwc74UshI5es",,"0"
"9 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7722536","106.6698422",,,,,,,,,,,,,,,,"50","Quận 10, Hồ Chí Minh","9 Đ. Sư Vạn Hạnh","Khách Sạn Tài Hoa","3.7","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20T%C3%A0i%20Hoa&query_place_id=ChIJmzyFL9wudTERiKYDw_VBEqY",,"39"
"458/14 Đ. 3 Tháng 2, Phường 12, Quận 10, Hồ Chí Minh 70000, Việt Nam","Trường ngoại ngữ","false",,,"10.769086","106.6678965",,,,,,,,,,,,,,,,"62","Quận 10, Hồ Chí Minh","458/14 Đ. 3 Tháng 2","dolvn Tự học Tiếng Anh Online",,"https://www.google.com/maps/search/?api=1&query=dolvn%20T%E1%BB%B1%20h%E1%BB%8Dc%20Ti%E1%BA%BFng%20Anh%20Online&query_place_id=ChIJEwix92cvdTERtqxHBxIRs-w",,"0"
"31 Hoàng Dư Khương, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7756346","106.6717055",,,,,,,,,,,,,,,,"54","Quận 10, Hồ Chí Minh","31 Hoàng Dư Khương","Phòng Cao Cấp Cho Thuê Giá Bình Dân","4","https://www.google.com/maps/search/?api=1&query=Ph%C3%B2ng%20Cao%20C%E1%BA%A5p%20Cho%20Thu%C3%AA%20Gi%C3%A1%20B%C3%ACnh%20D%C3%A2n&query_place_id=ChIJw5-4ONkudTERX4GfoYYQ4hE",,"1"
"Lô G07, Tầng trệt, Tòa nhà Rivera Park Saigon, 7/28 Thành Thái, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Việt Nam","Cửa hàng thuốc","false",,,"10.7694898","106.663817",,,,,,,,,,,,,,,,"64","Quận 10, Thành phố Hồ Chí Minh","Lô G07, Tầng trệt, Tòa nhà Rivera Park Saigon, 7/28 Thành Thái","Nhà thuốc Pharmacity","4.7","https://www.google.com/maps/search/?api=1&query=Nha%CC%80%20thu%C3%B4%CC%81c%20Pharmacity&query_place_id=ChIJ--kolj8vdTERAyDC-AwCdZM","https://www.pharmacity.vn/","3"
"449 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh 700000, Việt Nam","Khách sạn","true",,,"10.773055","106.6688476",,,,,,,,,,,,,,,,"58","Quận 10, Hồ Chí Minh","449 Đ. Sư Vạn Hạnh","Khách Sạn Phương Nghi","4","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Ph%C6%B0%C6%A1ng%20Nghi&query_place_id=ChIJj-kBRdwudTERaEm3gCFpfpM",,"2"
"745/131 bis Đ. Cách Mạng Tháng 8, Phường 13, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.779856","106.672771",,,,,,,,,,,,,,,,"51","Quận 10, Hồ Chí Minh","745/131 bis Đ. Cách Mạng Tháng 8","Janna hotel",,"https://www.google.com/maps/search/?api=1&query=Janna%20hotel&query_place_id=ChIJ3a-tOwAvdTERvsfG3OJjVKA",,"0"
"11 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh 700000, Việt Nam","Nhà hàng pizza","false","https://food.google.com/chooseprovider?restaurantId=/g/11gff4_0y0&g2lbs=AOHF13l2Ts1itS7qkCV6StJV0onTwN4eXsvlrSiXHuPbkJiJAuJ4vxBy1oU92yn5pXmYyb_LnMdE-ZAfdKTuWHxC1Pcc3w4vc8eZjVm75-5LtEGT_WVSD_Q%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=edJyZsHMO_6gptQP9qub-Ac&ei=edJyZsHMO_6gptQP9qub-Ac&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7704468","106.6699412","Thứ Tư","09:30 to 22:00","Thứ Năm","09:30 to 22:00","Thứ Sáu","09:30 to 22:00","Thứ Bảy","09:30 to 22:00","Chủ Nhật","09:30 to 22:00","Thứ Hai","09:30 to 22:00","Thứ Ba","09:30 to 22:00","$$","63","Quận 10, Hồ Chí Minh","11 Đ. Sư Vạn Hạnh","The Pizza Company - Vạn Hạnh Mall","4.2","https://www.google.com/maps/search/?api=1&query=The%20Pizza%20Company%20-%20V%E1%BA%A1n%20H%E1%BA%A1nh%20Mall&query_place_id=ChIJWToH3t0udTER54K-zOqT434","http://www.thepizzacompany.vn/","262"
"173/1 Đ. Thành Thái, Phường 14, Quận 10, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.7757717","106.663591",,,,,,,,,,,,,,,,"40","Quận 10, Hồ Chí Minh","173/1 Đ. Thành Thái","Khách sạn yến nhi","4","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20y%E1%BA%BFn%20nhi&query_place_id=ChIJ6xMsK0gvdTERZVlNbUhK7cQ",,"4"
"573/4 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","false",,"Khách sạn 2 sao","10.7762261","106.6663692",,,,,,,,,,,,,,,,"36","Quận 10, Hồ Chí Minh","573/4 Đ. Sư Vạn Hạnh","Khách sạn Ngọc Chi","3.1","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Ng%E1%BB%8Dc%20Chi&query_place_id=ChIJk-jNR0YvdTER9kCU_mQlsMA",,"12"
"188/7 Thành Thái, P.12, Q.10, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7758696","106.6637334",,,,,,,,,,,,,,,,"35","Quận 10, Hồ Chí Minh","188/7 Thành Thái, P.12, Q.10","Phuong",,"https://www.google.com/maps/search/?api=1&query=Phuong&query_place_id=ChIJNXVwWgAvdTERm9aCYEfWeGU",,"0"
"TP, 300 Đ. 3 Tháng 2, Phường 12, Quận 10, Hồ Chí Minh 700000, Việt Nam","Hiệu làm tóc","false",,,"10.7702699","106.6713835","Thứ Tư","08:30 to 20:40","Thứ Năm","08:30 to 20:40","Thứ Sáu","08:30 to 20:40","Thứ Bảy","08:30 to 20:40","Chủ Nhật","08:30 to 20:40","Thứ Hai","08:30 to 20:40","Thứ Ba","08:30 to 20:40",,"61","Quận 10, Hồ Chí Minh","TP, 300 Đ. 3 Tháng 2","30Shine","4.3","https://www.google.com/maps/search/?api=1&query=30Shine&query_place_id=ChIJ8yU0758vdTERHQY_ZoOJr3I","https://30shine.com/","278"
"42/36-42/38 Trần Thiện Chánh, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7732444","106.6710004",,,,,,,,,,,,,,,,"50","Quận 10, Hồ Chí Minh","42/36-42/38 Trần Thiện Chánh","Khách sạn Minh Nhật","4.2","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Minh%20Nh%E1%BA%ADt&query_place_id=ChIJX08T2hIvdTERDS2qCPi3G38",,"31"
"243/9/14 Đ. Tô Hiến Thành, Phường 13, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7785344","106.6677564",,,,,,,,,,,,,,,,"46","Quận 10, Hồ Chí Minh","243/9/14 Đ. Tô Hiến Thành","Motel1",,"https://www.google.com/maps/search/?api=1&query=Motel1&query_place_id=ChIJ7RihWFEvdTERPuRTy3QUAPY",,"0"
"4 Hoàng Dư Khương, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","false",,"Khách sạn 2 sao","10.7754146","106.6718029",,,,,,,,,,,,,,,"10 US$","49","Quận 10, Hồ Chí Minh","4 Hoàng Dư Khương","Khách sạn Anh Ngọc","3.6","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Anh%20Ng%E1%BB%8Dc&query_place_id=ChIJbVnKQNkudTER0XkCuwKA8oM",,"71"
"73 Đ. Thành Thái, Phường 14, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7731615","106.6647337",,,,,,,,,,,,,,,,"38","Quận 10, Hồ Chí Minh","73 Đ. Thành Thái","Khách Sạn Hoàng Tây 2","3.4","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Ho%C3%A0ng%20T%C3%A2y%202&query_place_id=ChIJiyjRy9wudTERsX3tNGqZY8I",,"86"
"811 Đ. Lê Hồng Phong, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7729084","106.6717442",,,,,,,,,,,,,,,,"43","Quận 10, Hồ Chí Minh","811 Đ. Lê Hồng Phong","Truc Ngoc Hotel","2.5","https://www.google.com/maps/search/?api=1&query=Truc%20Ngoc%20Hotel&query_place_id=ChIJbYfTv94udTERG9uP3d9x-K8",,"4"
"531 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7755077","106.6673207",,,,,,,,,,,,,,,,"34","Quận 10, Hồ Chí Minh","531 Đ. Sư Vạn Hạnh","Ngoc Mai Hotel","1.7","https://www.google.com/maps/search/?api=1&query=Ngoc%20Mai%20Hotel&query_place_id=ChIJXZZJm9sudTEROyC2eO3Sr4s",,"3"
"QMG5+V86, Unnamed Road, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7771721","106.6582602",,,,,,,,,,,,,,,,"29","Quận 10, Hồ Chí Minh","QMG5+V86, Unnamed Road","Chung Cư Thành Ở",,"https://www.google.com/maps/search/?api=1&query=Chung%20C%C6%B0%20Th%C3%A0nh%20%E1%BB%9E&query_place_id=ChIJ9VvvdYkvdTERr3xwW8_-gfQ",,"0"
"449 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7729545","106.668658",,,,,,,,,,,,,,,,"41","Quận 10, Hồ Chí Minh","449 Đ. Sư Vạn Hạnh","Khách Sạn Hà Anh","3.5","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20H%C3%A0%20Anh&query_place_id=ChIJSRL8Q9wudTERnsC966z_aPk",,"50"
"68/2A Đ. Đồng Nai, Cư xá Bắc Hải, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.7788775","106.6630891",,,,,,,,,,,,,,,,"22","Quận 10, Hồ Chí Minh","68/2A Đ. Đồng Nai","Hong Long Hotel","3.7","https://www.google.com/maps/search/?api=1&query=Hong%20Long%20Hotel&query_place_id=ChIJZS8LQMUudTERHK3DZDe6OPs",,"17"
"353 Đường Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7705514","106.6695417",,,,,,,,,,,,,,,,"40","Quận 10, Thành phố Hồ Chí Minh","353 Đường Đ. Sư Vạn Hạnh","Hotel Minh Ngọc",,"https://www.google.com/maps/search/?api=1&query=Hotel%20Minh%20Ng%E1%BB%8Dc&query_place_id=ChIJQ5644N0udTEROuJXk5c2cjs",,"0"
"48-50 Trần Thiện Chánh, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7710747","106.6723369",,,,,,,,,,,,,,,,"36","Quận 10, Hồ Chí Minh","48-50 Trần Thiện Chánh","Khách sạn Sao Kỳ Hòa","4.1","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Sao%20K%E1%BB%B3%20H%C3%B2a&query_place_id=ChIJT2XjXN4udTER9yZo2Wf-VbU",,"104"
"20/D27 3Tháng 2 Tổ 51, Khu phố Khu phố 5, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.771061","106.667912",,,,,,,,,,,,,,,,"34","Quận 10, Hồ Chí Minh","20/D27 3Tháng 2 Tổ 51, Khu phố Khu phố 5","Tooth Implant Brooklyn",,"https://www.google.com/maps/search/?api=1&query=Tooth%20Implant%20Brooklyn&query_place_id=ChIJWxPVZwAvdTERi5oBy-8pmV0",,"0"
"279 Đ. 3 Tháng 2, Phường 10, Quận 10, Hồ Chí Minh 72500, Việt Nam","Khách sạn","false",,,"10.7702237","106.672009",,,,,,,,,,,,,,,,"35","Quận 10, Hồ Chí Minh","279 Đ. 3 Tháng 2","Khách sạn Mai Tuấn Huy","4.8","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Mai%20Tu%E1%BA%A5n%20Huy&query_place_id=ChIJe6L_ZusvdTER8l6D6OOyA3k",,"86"
"662 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7713436","106.6703474",,,,,,,,,,,,,,,,"33","Quận 10, Hồ Chí Minh","662 Đ. Sư Vạn Hạnh","Hoang Than Hotel","4","https://www.google.com/maps/search/?api=1&query=Hoang%20Than%20Hotel&query_place_id=ChIJ9w0Q1t0udTERfHDcPwOAuqw",,"2"
"76 Hẻm 285 Cách Mạng Tháng Tám, Phường 12, Quận 10, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.7785179","106.6791328",,,,,,,,,,,,,,,,"29","Quận 10, Hồ Chí Minh","76 Hẻm 285 Cách Mạng Tháng Tám","RedDoorz Diamond Hotel CMT8","4","https://www.google.com/maps/search/?api=1&query=RedDoorz%20Diamond%20Hotel%20CMT8&query_place_id=ChIJ0eCz9SMvdTERrqS_jQnAV24",,"3"
"91 Trần Thiện Chánh, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.771925","106.670363",,,,,,,,,,,,,,,"16 US$","37","Quận 10, Hồ Chí Minh","91 Trần Thiện Chánh","Ken Hotel",,"https://www.google.com/maps/search/?api=1&query=Ken%20Hotel&query_place_id=ChIJiayY3VsvdTERrO38Si92GV4",,"0"
"42/11 Đường Trần Thiện Chánh, Phường 12, Quận 10, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.7731541","106.6703786",,,,,,,,,,,,,,,,"24","Quận 10, Hồ Chí Minh","42/11 Đường Trần Thiện Chánh","Lucy Hotel","4.2","https://www.google.com/maps/search/?api=1&query=Lucy%20Hotel&query_place_id=ChIJUYBzk5AvdTER8VztEiMZwFs",,"25"
"98 Thành Thái, Phường 14, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.7716594","106.6622108",,,,,,,,,,,,,,,,"39","Quận 10, Hồ Chí Minh","98 Thành Thái","Khách sạn Khánh Nguyên","2.8","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Kh%C3%A1nh%20Nguy%C3%AAn&query_place_id=ChIJtwLf-sIudTERSiYQ9HvAoas",,"25"
"283/76 &, 78 Đ. Cách Mạng Tháng 8, Phường 12, Quận 10, Hồ Chí Minh 700000, Việt Nam","Khách sạn","true",,,"10.7775026","106.6784836",,,,,,,,,,,,,,,,"22","Quận 10, Hồ Chí Minh","283/76 &, 78 Đ. Cách Mạng Tháng 8","Diamond Hotel","3.4","https://www.google.com/maps/search/?api=1&query=Diamond%20Hotel&query_place_id=ChIJUTlCGegvdTERRfhpBo4LReA",,"18"
"20130205 Cư xá Triệu Đà Tổ 35 KP 5, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.767321","106.662415",,,,,,,,,,,,,,,,"32","Quận 10, Thành phố Hồ Chí Minh","20130205 Cư xá Triệu Đà Tổ 35 KP 5","Nhà trọ Biên",,"https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20tr%E1%BB%8D%20Bi%C3%AAn&query_place_id=ChIJKcfQVWIvdTERX9Nw0c6k9Z0",,"0"
"407 Hẻm 407 Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","true",,,"10.771687","106.6686085",,,,,,,,,,,,,,,,"25","Quận 10, Hồ Chí Minh","407 Hẻm 407 Sư Vạn Hạnh","Khách Sạn Hải Ly 2","3","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20H%E1%BA%A3i%20Ly%202&query_place_id=ChIJJVUMAJUvdTERteLPr_RG_qI",,"43"
"Tầng 1, Tòa nhà Rivera Park, 28 Thành Thái, Phường 14, Quận 10, Hồ Chí Minh 70000, Việt Nam","Trường học","false",,,"10.7693279","106.6634735","Thứ Tư","08:00 to 21:00","Thứ Năm","08:00 to 21:00","Thứ Sáu","08:00 to 21:00","Thứ Bảy","08:00 to 21:00","Chủ Nhật","08:00 to 17:00","Thứ Hai","08:00 to 21:00","Thứ Ba","08:00 to 21:00",,"56","Quận 10, Hồ Chí Minh","Tầng 1, Tòa nhà Rivera Park, 28 Thành Thái","Khóa học PTI","5","https://www.google.com/maps/search/?api=1&query=Kh%C3%B3a%20h%E1%BB%8Dc%20PTI&query_place_id=ChIJhejqqxkvdTERlRW8LVRzIBI","https://khoahocpti.edu.vn/","3"
"Tòa nhà Rivera Park, 7/28 Thành Thái, Phường 14, Quận 10, Hồ Chí Minh 76000, Việt Nam","Trường học","true",,,"10.7693694","106.6635576","Thứ Tư","08:00 to 21:00","Thứ Năm","08:00 to 21:00","Thứ Sáu","08:00 to 21:00","Thứ Bảy","08:00 to 21:00","Chủ Nhật","Đóng cửa","Thứ Hai","08:00 to 21:00","Thứ Ba","08:00 to 21:00",,"55","Quận 10, Hồ Chí Minh","Tòa nhà Rivera Park, 7/28 Thành Thái","Trường Anh Ngữ New York - CN Thành Thái","4.3","https://www.google.com/maps/search/?api=1&query=Tr%C6%B0%E1%BB%9Dng%20Anh%20Ng%E1%BB%AF%20New%20York%20-%20CN%20Th%C3%A0nh%20Th%C3%A1i&query_place_id=ChIJYTwyjTwvdTERRvc1FbtQAv0","http://www.newyorkschool.edu.vn/","3"
"Toà nhà Rivera Park, 7/28 Đ. Thành Thái, Phường 14, Quận 10, Hồ Chí Minh 700940, Việt Nam","Tư vấn viên quản trị doanh nghiệp","false",,,"10.7692388","106.6660626",,,,,,,,,,,,,,,,"54","Quận 10, Hồ Chí Minh","Toà nhà Rivera Park, 7/28 Đ. Thành Thái","Trường Đào Tạo Doanh Nhân PTI Hồ Chí Minh",,"https://www.google.com/maps/search/?api=1&query=Tr%C6%B0%E1%BB%9Dng%20%C4%90%C3%A0o%20T%E1%BA%A1o%20Doanh%20Nh%C3%A2n%20PTI%20H%E1%BB%93%20Ch%C3%AD%20Minh&query_place_id=ChIJhaIQfYEvdTERbA8SS0DT84Q","https://www.facebook.com/tochucdaotaoptipti","0"
"46 3 ThÃ¡ng 2, Phường 14, Quận 10, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,"Khách sạn 2 sao","10.7674356","106.6616102",,,,,,,,,,,,,,,,"24","Quận 10, Hồ Chí Minh","46 3 ThÃ¡ng 2","OYO 372 Vy Hà Hotel","4","https://www.google.com/maps/search/?api=1&query=OYO%20372%20Vy%20H%C3%A0%20Hotel&query_place_id=ChIJ17J0cMIudTERo5OcC53ToKo","https://www.oyorooms.com/h/81645?utm_source=Google_gmb&utm_medium=Organic&utm_campaign=VTM_HCM112&latitude=10.76736&longitude=106.6615&locale=en","13"
"Tầng 2 Rivera Park Saigon King Center, Thành Thái, Phường 14, Quận 10, Hồ Chí Minh 700000, Việt Nam","Rạp chiếu phim","false",,,"10.7696056","106.6636123",,,,,,,,,,,,,,,,"53","Quận 10, Hồ Chí Minh","Tầng 2 Rivera Park Saigon King Center, Thành Thái","Văn phòng CJ CGV Việt Nam","3.7","https://www.google.com/maps/search/?api=1&query=V%C4%83n%20ph%C3%B2ng%20CJ%20CGV%20Vi%E1%BB%87t%20Nam&query_place_id=ChIJW559NUkvdTERf-hGDqL6b_E","http://cgv.vn/","121"
"7 Hẻm 662 Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh 700000, Việt Nam","Khách sạn","true",,,"10.7705923","106.6705095",,,,,,,,,,,,,,,,"21","Quận 10, Hồ Chí Minh","7 Hẻm 662 Sư Vạn Hạnh","HANZ Friday Royal Hotel","2.6","https://www.google.com/maps/search/?api=1&query=HANZ%20Friday%20Royal%20Hotel&query_place_id=ChIJMWy7dd4udTERLPtt_Xf1ohY","https://hanzfridayroyalhotel.hotelonia.com/","29"
"Lầu 1, Tòa nhà Rivera Park, 28 Thành Thái, Phường 12, Quận 10, Hồ Chí Minh 70000, Việt Nam","Trung tâm đào tạo","false",,,"10.7694316","106.6637013","Thứ Tư","08:00 to 21:00","Thứ Năm","08:00 to 21:00","Thứ Sáu","08:00 to 21:00","Thứ Bảy","08:00 to 21:00","Chủ Nhật","08:00 to 16:30","Thứ Hai","08:00 to 21:00","Thứ Ba","08:00 to 21:00",,"52","Quận 10, Hồ Chí Minh","Lầu 1, Tòa nhà Rivera Park, 28 Thành Thái","TRƯỜNG DOANH NHÂN PTI","4.6","https://www.google.com/maps/search/?api=1&query=TR%C6%AF%E1%BB%9CNG%20DOANH%20NH%C3%82N%20PTI&query_place_id=ChIJ1Yt4DeovdTERe8vVM1dEZ8E","https://khoahocpti.com/","47"
"430 - 432 - 434 Đ. 3 Tháng 2, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.7688963","106.6690501","Thứ Tư","11:00 to 22:00","Thứ Năm","11:00 to 22:00","Thứ Sáu","11:00 to 22:00","Thứ Bảy","11:00 to 22:00","Chủ Nhật","11:00 to 22:00","Thứ Hai","11:00 to 22:00","Thứ Ba","11:00 to 22:00","$$$","60","Quận 10, Hồ Chí Minh","430 - 432 - 434 Đ. 3 Tháng 2","Phổ Đình Ba Tháng Hai - Uraetei Yakiniku","4.4","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%95%20%C4%90%C3%ACnh%20Ba%20Th%C3%A1ng%20Hai%20-%20Uraetei%20Yakiniku&query_place_id=ChIJt-kmXucudTERe_taAIXm02E","http://www.uraetei-yakiniku.com.vn/","791"
"11 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh 700000, Việt Nam","Quán cà phê","false",,,"10.7703324","106.6700866","Thứ Tư","07:30 to 22:00","Thứ Năm","07:30 to 22:00","Thứ Sáu","07:30 to 22:00","Thứ Bảy","07:30 to 22:00","Chủ Nhật","07:30 to 22:00","Thứ Hai","07:30 to 22:00","Thứ Ba","07:30 to 22:00","$$$","58","Quận 10, Hồ Chí Minh","11 Đ. Sư Vạn Hạnh","Starbucks Vạn Hạnh Mall","4.3","https://www.google.com/maps/search/?api=1&query=Starbucks%20V%E1%BA%A1n%20H%E1%BA%A1nh%20Mall&query_place_id=ChIJs0-i4N0udTER99dgrYAYfBU","http://www.starbucks.vn/","641"
"709 Đ. Lê Hồng Phong, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.771173","106.6726663",,,,,,,,,,,,,,,,"30","Quận 10, Hồ Chí Minh","709 Đ. Lê Hồng Phong","MINH MINH TÂM hotel & spa","2.6","https://www.google.com/maps/search/?api=1&query=MINH%20MINH%20T%C3%82M%20hotel%20%26%20spa&query_place_id=ChIJYeG0U7ovdTERv-Lyzn6JkVI",,"5"
