"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"2FX4+52H, Tỉnh lộ 7, Trung Lập Thượng, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.0479403","106.4551165","Thứ Ba","01:00 to 21:00","Thứ Tư","01:00 to 21:00","Thứ Năm","01:00 to 21:00","Thứ Sáu","01:00 to 21:00","Thứ Bảy","01:00 to 21:00","Chủ Nhật","01:00 to 21:00","Thứ Hai","01:00 to 21:00",,"32","Củ Chi, Hồ Chí Minh","2FX4+52H, Tỉnh lộ 7","Quán Chè Cô Thủy","3.3","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Ch%C3%A8%20C%C3%B4%20Th%E1%BB%A7y&query_place_id=ChIJp4zG1egtCzERfZH_LtsXJ-Q",,"4"
"518 Tỉnh lộ 7, Thái Mỹ, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","false",,,"10.9907576","106.4099125","Thứ Ba","13:00 to 21:00","Thứ Tư","13:00 to 21:00","Thứ Năm","13:00 to 21:00","Thứ Sáu","13:00 to 21:00","Thứ Bảy","Đóng cửa","Chủ Nhật","13:00 to 21:00","Thứ Hai","13:00 to 21:00",,"30","Củ Chi, Hồ Chí Minh","518 Tỉnh lộ 7","Bún Đậu CàOon","5","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20%C4%90%E1%BA%ADu%20C%C3%A0Oon&query_place_id=ChIJ6c9lFOsvCzERLw_X7Deov-o",,"4"
"415 Tỉnh lộ 7, Trung Lập Thượng, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.0457023","106.4550651","Thứ Ba","06:00 to 22:00","Thứ Tư","06:00 to 22:00","Thứ Năm","06:00 to 22:00","Thứ Sáu","06:00 to 22:00","Thứ Bảy","06:00 to 22:00","Chủ Nhật","06:00 to 22:00","Thứ Hai","06:00 to 22:00",,"26","Củ Chi, Hồ Chí Minh","415 Tỉnh lộ 7","Mì Quảng","4.6","https://www.google.com/maps/search/?api=1&query=M%C3%AC%20Qu%E1%BA%A3ng&query_place_id=ChIJ--n9_ugtCzERT6nnIZvcNqE",,"5"
"XCR5+36W, Thái Mỹ, Củ Chi, Hồ Chí Minh, Việt Nam","Quán ăn nhẹ","true",,,"10.9902449","106.4080636","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"31","Củ Chi, Hồ Chí Minh","XCR5+36W","Bánh Tráng Trộn Dì Nga","5","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20Tr%C3%A1ng%20Tr%E1%BB%99n%20D%C3%AC%20Nga&query_place_id=ChIJK-MsHAAvCzERy1s0SX6LyqM",,"2"
"3C6Q+4G9, Unnamed Road, Trung Lập Thượng, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.060296","106.4388738","Thứ Ba","07:00 to 22:00","Thứ Tư","07:00 to 22:00","Thứ Năm","07:00 to 22:00","Thứ Sáu","07:00 to 22:00","Thứ Bảy","07:00 to 22:00","Chủ Nhật","07:00 to 22:00","Thứ Hai","07:00 to 22:00",,"27","Củ Chi, Hồ Chí Minh","3C6Q+4G9, Unnamed Road","Quán chòi xéo","4.7","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20ch%C3%B2i%20x%C3%A9o&query_place_id=ChIJEWFke0MtCzERECMEOk3ricI",,"6"
"369 Tỉnh lộ 7, Thái Mỹ, Củ Chi, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.9913739","106.3965036","Thứ Ba","06:00 to 19:30","Thứ Tư","06:00 to 19:30","Thứ Năm","06:00 to 19:30","Thứ Sáu","06:00 to 19:30","Thứ Bảy","06:00 to 19:30","Chủ Nhật","06:00 to 19:30","Thứ Hai","06:00 to 19:30",,"29","Củ Chi, Hồ Chí Minh","369 Tỉnh lộ 7","Quán phở Kim Phát Tài","3","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20ph%E1%BB%9F%20Kim%20Ph%C3%A1t%20T%C3%A0i&query_place_id=ChIJ20KqwRYvCzERaIJIQLWGx5s",,"2"
"405 Tỉnh lộ 7, Thái Mỹ, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.9913249","106.3989953",,,,,,,,,,,,,,,,"21","Củ Chi, Hồ Chí Minh","405 Tỉnh lộ 7","Family Soup",,"https://www.google.com/maps/search/?api=1&query=Family%20Soup&query_place_id=ChIJSWzi_dkuCzER9uVcLmyLvLk",,"0"
"324-334, Tỉnh lộ 7, Thái Mỹ, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.9911548","106.3938836","Thứ Ba","05:30 to 11:00","Thứ Tư","05:30 to 11:00","Thứ Năm","05:30 to 11:00","Thứ Sáu","05:30 to 11:00","Thứ Bảy","05:30 to 11:00","Chủ Nhật","05:30 to 11:00","Thứ Hai","05:30 to 11:00",,"23","Củ Chi, Hồ Chí Minh","324-334, Tỉnh lộ 7","Phở Quê Tôi","5","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20Qu%C3%AA%20T%C3%B4i&query_place_id=ChIJiyha2psvCzERf-yZYSKmcto",,"1"
"3C9H+QJ6, Unnamed Road, Trung Lập Thượng, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.0694166","106.4290285","Thứ Ba","08:00 to 21:00","Thứ Tư","08:00 to 21:00","Thứ Năm","08:00 to 21:00","Thứ Sáu","08:00 to 21:00","Thứ Bảy","08:00 to 21:00","Chủ Nhật","08:00 to 21:00","Thứ Hai","08:00 to 21:00",,"22","Củ Chi, Hồ Chí Minh","3C9H+QJ6, Unnamed Road","quán 3 chị em","4.4","https://www.google.com/maps/search/?api=1&query=qu%C3%A1n%203%20ch%E1%BB%8B%20em&query_place_id=ChIJAd-UL4YxCzERNWlhMg8SX8U",,"19"
"17 Đ. Đỗ Đăng Tuyển, An Nhơn Tây, Củ Chi, Hồ Chí Minh, Việt Nam","Cửa hàng thịt gà","false",,,"11.0584754","106.4763957","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"19","Củ Chi, Hồ Chí Minh","17 Đ. Đỗ Đăng Tuyển","Gà ta làm sẵn",,"https://www.google.com/maps/search/?api=1&query=G%C3%A0%20ta%20l%C3%A0m%20s%E1%BA%B5n&query_place_id=ChIJITBbPwotCzER2rmbcoXO7gE",,"0"
"141 Trung Lập, Trung Lập Thượng, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.0535838","106.4501969","Thứ Ba","06:00 to 18:00","Thứ Tư","06:00 to 18:00","Thứ Năm","06:00 to 18:00","Thứ Sáu","06:00 to 18:00","Thứ Bảy","06:00 to 18:00","Chủ Nhật","06:00 to 18:00","Thứ Hai","06:00 to 18:00",,"24","Củ Chi, Hồ Chí Minh","141 Trung Lập","Tiệm cơm nắm",,"https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87m%20c%C6%A1m%20n%E1%BA%AFm&query_place_id=ChIJkSdGrJMtCzERYo-7h9_UV5I",,"0"
"41 Đ. Đỗ Đăng Tuyển, Nhuận Đức, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.0529397","106.4805279","Thứ Ba","07:00 to 21:00","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00",,"18","Củ Chi, Hồ Chí Minh","41 Đ. Đỗ Đăng Tuyển","Quán Ăn Gia Đình Thanh Điền","4.2","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%82n%20Gia%20%C4%90%C3%ACnh%20Thanh%20%C4%90i%E1%BB%81n&query_place_id=ChIJM0hFSRstCzERXZ2dfRHs750",,"21"
"620 Tỉnh lộ 7, Thái Mỹ, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.9945272","106.4173069",,,,,,,,,,,,,,,,"28","Củ Chi, Hồ Chí Minh","620 Tỉnh lộ 7","Quán Phở Hồng Ngọc","4","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Ph%E1%BB%9F%20H%E1%BB%93ng%20Ng%E1%BB%8Dc&query_place_id=ChIJfQ3mpLguCzERL_QE6iCEcL0",,"6"
"814 Tỉnh lộ 7, Phước Thạnh, Củ Chi, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","false",,,"11.0068105","106.4281503","Thứ Ba","05:30 to 21:30","Thứ Tư","05:30 to 21:30","Thứ Năm","05:30 to 21:30","Thứ Sáu","05:30 to 21:30","Thứ Bảy","05:30 to 22:00","Chủ Nhật","05:30 to 22:00","Thứ Hai","05:30 to 21:30",,"12","Củ Chi, Hồ Chí Minh","814 Tỉnh lộ 7","Hủ Tiếu Diệu Linh","5","https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20Ti%E1%BA%BFu%20Di%E1%BB%87u%20Linh&query_place_id=ChIJHc8M39AvCzER0XJAZWFcJSo",,"2"
"115 Trung Lập, Trung Lập Thượng, Củ Chi, Hồ Chí Minh 700000, Việt Nam","Nhà hàng ăn nhanh","true",,,"11.0516806","106.4522972","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"10","Củ Chi, Hồ Chí Minh","115 Trung Lập","CƠM GÀ XỐI MỠ - Phi Hồng","5","https://www.google.com/maps/search/?api=1&query=C%C6%A0M%20G%C3%80%20X%E1%BB%90I%20M%E1%BB%A0%20-%20Phi%20H%E1%BB%93ng&query_place_id=ChIJyRfaCawtCzERTkqHjUqpRmk",,"2"
"514 Tỉnh lộ 7, Trung Lập Thượng, Củ Chi, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"11.0482519","106.4553916","Thứ Ba","11:00 to 18:30","Thứ Tư","11:00 to 18:30","Thứ Năm","11:00 to 18:30","Thứ Sáu","11:00 to 18:30","Thứ Bảy","11:00 to 18:30","Chủ Nhật","11:00 to 18:30","Thứ Hai","11:00 to 18:30",,"11","Củ Chi, Hồ Chí Minh","514 Tỉnh lộ 7","Cháo gỏi vịt Minh Tấn","3.7","https://www.google.com/maps/search/?api=1&query=Ch%C3%A1o%20g%E1%BB%8Fi%20v%E1%BB%8Bt%20Minh%20T%E1%BA%A5n&query_place_id=ChIJxXi0jF0tCzERjreg595NN78",,"3"
"358 Tỉnh lộ 7, Ấp Bình Thượng 1, Củ Chi, Hồ Chí Minh 700000, Việt Nam","Nhà hàng món chay","false",,,"10.9910933","106.3955661","Thứ Ba","06:00 to 10:30","Thứ Tư","06:00 to 10:30","Thứ Năm","06:00 to 10:30","Thứ Sáu","06:00 to 10:30","Thứ Bảy","06:00 to 10:30","Chủ Nhật","Đóng cửa","Thứ Hai","06:00 to 10:30",,"4","Củ Chi, Hồ Chí Minh","358 Tỉnh lộ 7","Vườn Giác Tây - Quán Chay & Coffee","5","https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20Gi%C3%A1c%20T%C3%A2y%20-%20Qu%C3%A1n%20Chay%20%26%20Coffee&query_place_id=ChIJK9QGC1UvCzERXMdx1UPRxsk",,"1"
"Tổ 11, đường Trung Lập, 57 Ấp Trung Bình, Trung Lập Thượng, Củ Chi, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"11.0391913","106.4522654","Thứ Ba","07:00 to 20:00","Thứ Tư","07:00 to 20:00","Thứ Năm","07:00 to 20:00","Thứ Sáu","07:00 to 20:00","Thứ Bảy","07:00 to 20:00","Chủ Nhật","07:00 to 20:00","Thứ Hai","07:00 to 20:00",,"8","Củ Chi, Hồ Chí Minh","Tổ 11, đường Trung Lập, 57 Ấp Trung Bình","Quán bún riêu 222","4.4","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20b%C3%BAn%20ri%C3%AAu%20222&query_place_id=ChIJUUXociktCzERWSbT_VL8Wfk",,"12"
"2CPX+VV5, Tỉnh lộ 7, Trung Lập Thượng, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.0371275","106.4497286",,,,,,,,,,,,,,,,"9","Củ Chi, Hồ Chí Minh","2CPX+VV5, Tỉnh lộ 7","Long Giang Quán",,"https://www.google.com/maps/search/?api=1&query=Long%20Giang%20Qu%C3%A1n&query_place_id=ChIJE5aHedstCzER7PTY3LwSIMM",,"0"
"3C8Q+GXH, Trung Lập, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.0663166","106.4399877",,,,,,,,,,,,,,,,"7","Củ Chi, Hồ Chí Minh","3C8Q+GXH","Thanh Bình Bún Riêu Cua","3.7","https://www.google.com/maps/search/?api=1&query=Thanh%20B%C3%ACnh%20B%C3%BAn%20Ri%C3%AAu%20Cua&query_place_id=ChIJnSv38P8xCzERC5WRCyZ5vtE",,"6"
"121B Trung Lập, Ấp Trung Bình, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"11.0523817","106.4516074","Thứ Ba","11:04 to 15:04","Thứ Tư","11:04 to 15:04","Thứ Năm","11:04 to 15:04","Thứ Sáu","11:04 to 15:04","Thứ Bảy","11:04 to 15:04","Chủ Nhật","11:04 to 15:04","Thứ Hai","11:05 to 15:05",,"13","Củ Chi, Hồ Chí Minh","121B Trung Lập","Quán cơm Hai Lam","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20c%C6%A1m%20Hai%20Lam&query_place_id=ChIJkyNUSAAtCzEReg5z-P4s6_E",,"1"
"169 Cây Trôm Mỹ Khánh, Phước Hiệp, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng cho người ăn chay","true",,,"10.986791","106.4348934",,,,,,,,,,,,,,,,"13","Củ Chi, Hồ Chí Minh","169 Cây Trôm Mỹ Khánh","Quynh Anh Hu Tieu Chay","5","https://www.google.com/maps/search/?api=1&query=Quynh%20Anh%20Hu%20Tieu%20Chay&query_place_id=ChIJEyX4cJsvCzER8Jn9oQvgYBI",,"4"
"XCV8+GF7, Tỉnh lộ 7, Thái Mỹ, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.9937944","106.4161639",,,,,,,,,,,,,,,,"3","Củ Chi, Hồ Chí Minh","XCV8+GF7, Tỉnh lộ 7","Quán ăn Diệu Hiền - Hủ tiếu Bánh canh Giò Heo","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%83n%20Di%E1%BB%87u%20Hi%E1%BB%81n%20-%20H%E1%BB%A7%20ti%E1%BA%BFu%20B%C3%A1nh%20canh%20Gi%C3%B2%20Heo&query_place_id=ChIJcY3IXR0vCzERMRXlnYrRh0U",,"1"
"đường 702 mỹ khánh B/Số 14 Đ. Số 699, Thái Mỹ, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng phở","false",,,"10.9928542","106.4170335","Thứ Ba","06:00 to 20:30","Thứ Tư","06:00 to 20:30","Thứ Năm","06:00 to 20:30","Thứ Sáu","06:00 to 20:30","Thứ Bảy","06:00 to 20:30","Chủ Nhật","06:00 to 20:30","Thứ Hai","06:00 to 20:30",,"1","Củ Chi, Hồ Chí Minh","đường 702 mỹ khánh B/Số 14 Đ. Số 699","Phở Minh Thư",,"https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20Minh%20Th%C6%B0&query_place_id=ChIJDakkVMUvCzERrpLBwf0igoU",,"0"
"XCV8+MG3, Tỉnh lộ 7 Tổ 13, Ấp Mỹ Khánh B, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.9941383","106.416287",,,,,,,,,,,,,,,,"2","Củ Chi, Hồ Chí Minh","XCV8+MG3, Tỉnh lộ 7 Tổ 13","Quán Ăn Tin",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%82n%20Tin&query_place_id=ChIJeeifaMcuCzERapFB6-9hQx8",,"0"
"Số : 131A Tổ 7 Đường 577 Ấp Đồn, Củ Chi, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"11.0383195","106.4561617","Thứ Ba","06:00 to 21:00","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00",,"6","Củ Chi, Hồ Chí Minh","Số : 131A Tổ 7 Đường 577 Ấp Đồn","Quán Đồng Quê Củ Chi","4.7","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%90%E1%BB%93ng%20Qu%C3%AA%20C%E1%BB%A7%20Chi&query_place_id=ChIJdQDpo4ktCzER5lGivdCW-Cs",,"10"
"44 Lý Thị Lơn, Trung Lập Thượng, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","false",,,"11.056962","106.444755","Thứ Ba","09:00 to 22:00","Thứ Tư","09:00 to 22:00","Thứ Năm","09:00 to 22:00","Thứ Sáu","09:00 to 22:00","Thứ Bảy","09:00 to 22:00","Chủ Nhật","09:00 to 22:00","Thứ Hai","09:00 to 22:00",,"4","Củ Chi, Hồ Chí Minh","44 Lý Thị Lơn","Dê Tứ Phương","4","https://www.google.com/maps/search/?api=1&query=D%C3%AA%20T%E1%BB%A9%20Ph%C6%B0%C6%A1ng&query_place_id=ChIJncHF5rEtCzER5qJGvtZzKpo",,"4"
"12C Đường Nguyễn Thị Đây, Ấp Trung Hiệp Thạnh, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"11.0610646","106.4454352","Thứ Ba","09:00 to 22:00","Thứ Tư","09:00 to 22:00","Thứ Năm","09:00 to 22:00","Thứ Sáu","09:00 to 22:00","Thứ Bảy","09:00 to 22:00","Chủ Nhật","09:00 to 22:00","Thứ Hai","09:00 to 22:00",,"5","Củ Chi, Hồ Chí Minh","12C Đường Nguyễn Thị Đây","Quán Nhậu Gió Đồng","3","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Nh%E1%BA%ADu%20Gi%C3%B3%20%C4%90%E1%BB%93ng&query_place_id=ChIJvaWSEwAtCzERqArZKZJkUlM",,"3"
"Số 16 đường 560, Trung Lập Hạ, Củ Chi, Hồ Chí Minh 70000, Việt Nam","Nhà hàng","false",,,"11.0465389","106.4578177","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"2","Củ Chi, Hồ Chí Minh","Số 16 đường 560","CHIEN KE THANH PHO","5","https://www.google.com/maps/search/?api=1&query=CHIEN%20KE%20THANH%20PHO&query_place_id=ChIJ77xwlaotCzERorlZ4u7gOLs",,"1"
"2CPX+RXG, Trung Lập Thượng, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"11.0370533","106.4499567","Thứ Ba","07:00 to 00:00","Thứ Tư","07:00 to 00:00","Thứ Năm","07:00 to 00:00","Thứ Sáu","07:00 to 00:00","Thứ Bảy","07:00 to 00:00","Chủ Nhật","07:00 to 00:00","Thứ Hai","07:00 to 00:00","££","1","Củ Chi, Hồ Chí Minh","2CPX+RXG","Bo to Cu Chi","4.1","https://www.google.com/maps/search/?api=1&query=Bo%20to%20Cu%20Chi&query_place_id=ChIJa95ZetstCzERZEHlbFMp9Ds","http://botocuchigiasi.vn/","169"
"Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.9553929","106.5125063",,,,,,,,,,,,,,,,"100","Củ Chi, Hồ Chí Minh",,"Quản Ngon Phở Đức Phát",,"https://www.google.com/maps/search/?api=1&query=Qu%E1%BA%A3n%20Ngon%20Ph%E1%BB%9F%20%C4%90%E1%BB%A9c%20Ph%C3%A1t&query_place_id=ChIJJW4QyUErCzERP-_-9_2VDgY",,"0"
"Tân Phú Trung, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.9623237","106.5471422","Thứ Ba","09:00 to 14:00","Thứ Tư","09:00 to 14:00","Thứ Năm","09:00 to 14:00","Thứ Sáu","09:00 to 14:00","Thứ Bảy","09:00 to 14:00","Chủ Nhật","Đóng cửa","Thứ Hai","09:00 to 14:00",,"120","Củ Chi, Hồ Chí Minh",,"Quán Cơm Ba Tô","4.2","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20C%C6%A1m%20Ba%20T%C3%B4&query_place_id=ChIJBxBUXKXUdDERXVQeAe2N-dM",,"22"
"481 Đ. Tỉnh Lộ 15, Tân Thạnh Đông, Củ Chi, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","true",,,"10.961978","106.595481",,,,,,,,,,,,,,,,"129","Củ Chi, Thành phố Hồ Chí Minh","481 Đ. Tỉnh Lộ 15","Cơm Trưa Thanh Loan",,"https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20Tr%C6%B0a%20Thanh%20Loan&query_place_id=ChIJ3f-1w3bVdDERqL35TZq4opk",,"0"
"220 Nguyễn Thị Lắng, Tân Phú Trung, Củ Chi, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.9522211","106.5496588",,,,,,,,,,,,,,,,"127","Củ Chi, Thành phố Hồ Chí Minh","220 Nguyễn Thị Lắng","Nhà ăn nhậu của Huỳnh",,"https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20%C4%83n%20nh%E1%BA%ADu%20c%E1%BB%A7a%20Hu%E1%BB%B3nh&query_place_id=ChIJhy3sgtrVdDERLor6TM0gI_E",,"0"
"325 Đ. Tỉnh Lộ 15, Tân Thạnh Đông, Củ Chi, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.9535439","106.6017874",,,,,,,,,,,,,,,,"126","Củ Chi, Thành phố Hồ Chí Minh","325 Đ. Tỉnh Lộ 15","Cơm Tấm 325",,"https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20T%E1%BA%A5m%20325&query_place_id=ChIJmyMqJQfVdDERDfNJ28T5UYE",,"0"
"70 Huỳnh Minh Mương, Tân Thạnh Đông, Củ Chi, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.9623197","106.5981867","Thứ Ba","05:30 to 12:00","Thứ Tư","05:30 to 12:00","Thứ Năm","05:30 to 12:00","Thứ Sáu","05:30 to 12:00","Thứ Bảy","05:30 to 12:00","Chủ Nhật","05:30 to 12:00","Thứ Hai","05:30 to 12:00",,"125","Củ Chi, Hồ Chí Minh","70 Huỳnh Minh Mương","Quán chay Phúc Hậu",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20chay%20Ph%C3%BAc%20H%E1%BA%ADu&query_place_id=ChIJtzw5GTfVdDERC7dzkpLIOss",,"0"
"3/6 đường 106 ấp 10, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.944966","106.6036992","Thứ Ba","13:30 to 17:30","Thứ Tư","13:30 to 17:30","Thứ Năm","13:30 to 17:30","Thứ Sáu","13:30 to 17:30","Thứ Bảy","13:30 to 17:30","Chủ Nhật","13:30 to 17:30","Thứ Hai","13:30 to 17:30",,"124","Củ Chi, Hồ Chí Minh","3/6 đường 106 ấp 10","Súp Gà Dì Ngân - Tân Thạnh Đông","5","https://www.google.com/maps/search/?api=1&query=S%C3%BAp%20G%C3%A0%20D%C3%AC%20Ng%C3%A2n%20-%20T%C3%A2n%20Th%E1%BA%A1nh%20%C4%90%C3%B4ng&query_place_id=ChIJ_bW7k9nVdDERhir9VAF9mB4",,"1"
"XH7V+CV8, Đường số 131, Tân Thạnh Đông, Củ Chi, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.9635309","106.5947153",,,,,,,,,,,,,,,,"123","Củ Chi, Thành phố Hồ Chí Minh","XH7V+CV8, Đường số 131","Can Anh","5","https://www.google.com/maps/search/?api=1&query=Can%20Anh&query_place_id=ChIJZUoQsXDUdDERqAxUJUUa0YI",,"1"
"400 Đ. Tỉnh Lộ 15, Tân Thạnh Đông, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.9551116","106.6010417","Thứ Ba","06:00 to 10:30","Thứ Tư","06:00 to 10:30","Thứ Năm","06:00 to 10:30","Thứ Sáu","06:00 to 10:30","Thứ Bảy","06:00 to 10:30","Chủ Nhật","06:00 to 10:30","Thứ Hai","06:00 to 10:30",,"119","Củ Chi, Hồ Chí Minh","400 Đ. Tỉnh Lộ 15","Hủ Tiếu Nam Vang Lâm Ký","5","https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20Ti%E1%BA%BFu%20Nam%20Vang%20L%C3%A2m%20K%C3%BD&query_place_id=ChIJKwbYNWzUdDERka1paaeVxtQ",,"1"
"18b ấp 7a, Tân Thạnh Đông, Củ Chi, Hồ Chí Minh, Việt Nam","Cửa hàng bán đồ ăn nấu sẵn","false",,,"10.9622922","106.5882663",,,,,,,,,,,,,,,,"118","Củ Chi, Hồ Chí Minh","18b ấp 7a","Tiệm Nhà Bo",,"https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87m%20Nh%C3%A0%20Bo&query_place_id=ChIJ4Q0YNQDVdDERvVLwaw_O3As",,"0"
"271 Tân Thạnh Đông, Củ Chi, Tân Thạnh Đông, Việt Nam","Quán ăn nhỏ","true",,,"10.9508718","106.6035886","Thứ Ba","06:00 to 11:30","Thứ Tư","06:00 to 11:30","Thứ Năm","06:00 to 11:30","Thứ Sáu","06:00 to 11:30","Thứ Bảy","06:00 to 11:30","Chủ Nhật","06:00 to 11:30","Thứ Hai","06:00 to 11:30",,"117","Củ Chi, Tân Thạnh Đông","271 Tân Thạnh Đông","Quán Hủ Tíu Mì","4.2","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20H%E1%BB%A7%20T%C3%ADu%20M%C3%AC&query_place_id=ChIJkRvXE2vUdDERAOaDJuQ8zSw",,"11"
